,Participant,RA,RB,DA,DB,R,paradigm,domain,id,condition,trial
45,4035,-15,-30,0,15,0,online,loss,117,3,5895
46,4035,-12,-30,0,15,0,online,loss,117,3,5896
47,4035,-9,-30,0,15,1,online,loss,117,3,5897
48,4035,-6,-30,0,15,1,online,loss,117,3,5898
49,4035,-3,-30,0,15,0,online,loss,117,3,5899
0,4018,-30,-30,0,15,1,online,loss,118,3,5900
1,4018,-27,-30,0,15,0,online,loss,118,3,5901
2,4018,-24,-30,0,15,0,online,loss,118,3,5902
3,4018,-21,-30,0,15,0,online,loss,118,3,5903
4,4018,-18,-30,0,15,0,online,loss,118,3,5904
5,4018,-15,-30,0,15,0,online,loss,118,3,5905
6,4018,-12,-30,0,15,0,online,loss,118,3,5906
7,4018,-9,-30,0,15,0,online,loss,118,3,5907
8,4018,-6,-30,0,15,0,online,loss,118,3,5908
9,4018,-3,-30,0,15,0,online,loss,118,3,5909
10,4018,-30,-30,0,7,1,online,loss,118,3,5910
11,4018,-27,-30,0,7,0,online,loss,118,3,5911
12,4018,-24,-30,0,7,0,online,loss,118,3,5912
13,4018,-21,-30,0,7,0,online,loss,118,3,5913
14,4018,-18,-30,0,7,0,online,loss,118,3,5914
15,4018,-15,-30,0,7,0,online,loss,118,3,5915
16,4018,-12,-30,0,7,0,online,loss,118,3,5916
17,4018,-9,-30,0,7,0,online,loss,118,3,5917
18,4018,-6,-30,0,7,0,online,loss,118,3,5918
19,4018,-3,-30,0,7,0,online,loss,118,3,5919
20,4018,-30,-30,0,29,1,online,loss,118,3,5920
21,4018,-27,-30,0,29,1,online,loss,118,3,5921
22,4018,-24,-30,0,29,1,online,loss,118,3,5922
23,4018,-21,-30,0,29,1,online,loss,118,3,5923
24,4018,-18,-30,0,29,1,online,loss,118,3,5924
25,4018,-15,-30,0,29,1,online,loss,118,3,5925
26,4018,-12,-30,0,29,0,online,loss,118,3,5926
27,4018,-9,-30,0,29,1,online,loss,118,3,5927
28,4018,-6,-30,0,29,0,online,loss,118,3,5928
29,4018,-3,-30,0,29,0,online,loss,118,3,5929
30,4018,-30,-30,0,101,1,online,loss,118,3,5930
31,4018,-27,-30,0,101,1,online,loss,118,3,5931
32,4018,-24,-30,0,101,1,online,loss,118,3,5932
33,4018,-21,-30,0,101,1,online,loss,118,3,5933
34,4018,-18,-30,0,101,1,online,loss,118,3,5934
35,4018,-15,-30,0,101,1,online,loss,118,3,5935
36,4018,-12,-30,0,101,1,online,loss,118,3,5936
37,4018,-9,-30,0,101,1,online,loss,118,3,5937
38,4018,-6,-30,0,101,1,online,loss,118,3,5938
39,4018,-3,-30,0,101,1,online,loss,118,3,5939
40,4018,-30,-30,0,56,1,online,loss,118,3,5940
41,4018,-27,-30,0,56,1,online,loss,118,3,5941
42,4018,-24,-30,0,56,1,online,loss,118,3,5942
43,4018,-21,-30,0,56,1,online,loss,118,3,5943
44,4018,-18,-30,0,56,1,online,loss,118,3,5944
45,4018,-15,-30,0,56,1,online,loss,118,3,5945
46,4018,-12,-30,0,56,1,online,loss,118,3,5946
47,4018,-9,-30,0,56,1,online,loss,118,3,5947
48,4018,-6,-30,0,56,1,online,loss,118,3,5948
49,4018,-3,-30,0,56,1,online,loss,118,3,5949
0,4019,-3,-30,0,29,0,online,loss,119,3,5950
1,4019,-6,-30,0,29,0,online,loss,119,3,5951
2,4019,-9,-30,0,29,0,online,loss,119,3,5952
3,4019,-12,-30,0,29,0,online,loss,119,3,5953
4,4019,-15,-30,0,29,0,online,loss,119,3,5954
5,4019,-18,-30,0,29,0,online,loss,119,3,5955
6,4019,-21,-30,0,29,1,online,loss,119,3,5956
7,4019,-24,-30,0,29,0,online,loss,119,3,5957
8,4019,-27,-30,0,29,0,online,loss,119,3,5958
9,4019,-30,-30,0,29,1,online,loss,119,3,5959
10,4019,-3,-30,0,15,0,online,loss,119,3,5960
11,4019,-6,-30,0,15,0,online,loss,119,3,5961
12,4019,-9,-30,0,15,0,online,loss,119,3,5962
13,4019,-12,-30,0,15,0,online,loss,119,3,5963
14,4019,-15,-30,0,15,0,online,loss,119,3,5964
15,4019,-18,-30,0,15,0,online,loss,119,3,5965
16,4019,-21,-30,0,15,1,online,loss,119,3,5966
17,4019,-24,-30,0,15,0,online,loss,119,3,5967
18,4019,-27,-30,0,15,1,online,loss,119,3,5968
19,4019,-30,-30,0,15,1,online,loss,119,3,5969
20,4019,-3,-30,0,56,1,online,loss,119,3,5970
21,4019,-6,-30,0,56,0,online,loss,119,3,5971
22,4019,-9,-30,0,56,1,online,loss,119,3,5972
23,4019,-12,-30,0,56,1,online,loss,119,3,5973
24,4019,-15,-30,0,56,1,online,loss,119,3,5974
25,4019,-18,-30,0,56,1,online,loss,119,3,5975
26,4019,-21,-30,0,56,1,online,loss,119,3,5976
27,4019,-24,-30,0,56,1,online,loss,119,3,5977
28,4019,-27,-30,0,56,1,online,loss,119,3,5978
29,4019,-30,-30,0,56,1,online,loss,119,3,5979
30,4019,-3,-30,0,7,0,online,loss,119,3,5980
31,4019,-6,-30,0,7,0,online,loss,119,3,5981
32,4019,-9,-30,0,7,0,online,loss,119,3,5982
33,4019,-12,-30,0,7,0,online,loss,119,3,5983
34,4019,-15,-30,0,7,0,online,loss,119,3,5984
35,4019,-18,-30,0,7,0,online,loss,119,3,5985
36,4019,-21,-30,0,7,1,online,loss,119,3,5986
37,4019,-24,-30,0,7,0,online,loss,119,3,5987
38,4019,-27,-30,0,7,1,online,loss,119,3,5988
39,4019,-30,-30,0,7,1,online,loss,119,3,5989
40,4019,-3,-30,0,101,0,online,loss,119,3,5990
41,4019,-6,-30,0,101,1,online,loss,119,3,5991
42,4019,-9,-30,0,101,1,online,loss,119,3,5992
43,4019,-12,-30,0,101,1,online,loss,119,3,5993
44,4019,-15,-30,0,101,1,online,loss,119,3,5994
45,4019,-18,-30,0,101,1,online,loss,119,3,5995
46,4019,-21,-30,0,101,1,online,loss,119,3,5996
47,4019,-24,-30,0,101,1,online,loss,119,3,5997
48,4019,-27,-30,0,101,1,online,loss,119,3,5998
49,4019,-30,-30,0,101,1,online,loss,119,3,5999
0,4025,-3,-30,0,7,0,online,loss,120,3,6000
1,4025,-6,-30,0,7,0,online,loss,120,3,6001
2,4025,-9,-30,0,7,0,online,loss,120,3,6002
3,4025,-12,-30,0,7,0,online,loss,120,3,6003
4,4025,-15,-30,0,7,0,online,loss,120,3,6004
5,4025,-18,-30,0,7,0,online,loss,120,3,6005
6,4025,-21,-30,0,7,0,online,loss,120,3,6006
7,4025,-24,-30,0,7,1,online,loss,120,3,6007
8,4025,-27,-30,0,7,1,online,loss,120,3,6008
9,4025,-30,-30,0,7,0,online,loss,120,3,6009
10,4025,-3,-30,0,15,0,online,loss,120,3,6010
11,4025,-6,-30,0,15,0,online,loss,120,3,6011
12,4025,-9,-30,0,15,0,online,loss,120,3,6012
13,4025,-12,-30,0,15,0,online,loss,120,3,6013
14,4025,-15,-30,0,15,0,online,loss,120,3,6014
15,4025,-18,-30,0,15,0,online,loss,120,3,6015
16,4025,-21,-30,0,15,1,online,loss,120,3,6016
17,4025,-24,-30,0,15,1,online,loss,120,3,6017
18,4025,-27,-30,0,15,1,online,loss,120,3,6018
19,4025,-30,-30,0,15,1,online,loss,120,3,6019
20,4025,-3,-30,0,101,0,online,loss,120,3,6020
21,4025,-6,-30,0,101,0,online,loss,120,3,6021
22,4025,-9,-30,0,101,0,online,loss,120,3,6022
23,4025,-12,-30,0,101,0,online,loss,120,3,6023
24,4025,-15,-30,0,101,1,online,loss,120,3,6024
25,4025,-18,-30,0,101,1,online,loss,120,3,6025
26,4025,-21,-30,0,101,1,online,loss,120,3,6026
27,4025,-24,-30,0,101,1,online,loss,120,3,6027
28,4025,-27,-30,0,101,1,online,loss,120,3,6028
29,4025,-30,-30,0,101,1,online,loss,120,3,6029
30,4025,-3,-30,0,29,0,online,loss,120,3,6030
31,4025,-6,-30,0,29,0,online,loss,120,3,6031
32,4025,-9,-30,0,29,0,online,loss,120,3,6032
33,4025,-12,-30,0,29,0,online,loss,120,3,6033
34,4025,-15,-30,0,29,0,online,loss,120,3,6034
35,4025,-18,-30,0,29,0,online,loss,120,3,6035
36,4025,-21,-30,0,29,0,online,loss,120,3,6036
37,4025,-24,-30,0,29,0,online,loss,120,3,6037
38,4025,-27,-30,0,29,0,online,loss,120,3,6038
39,4025,-30,-30,0,29,0,online,loss,120,3,6039
40,4025,-3,-30,0,56,0,online,loss,120,3,6040
41,4025,-6,-30,0,56,0,online,loss,120,3,6041
42,4025,-9,-30,0,56,0,online,loss,120,3,6042
43,4025,-12,-30,0,56,0,online,loss,120,3,6043
44,4025,-15,-30,0,56,0,online,loss,120,3,6044
45,4025,-18,-30,0,56,0,online,loss,120,3,6045
46,4025,-21,-30,0,56,1,online,loss,120,3,6046
47,4025,-24,-30,0,56,1,online,loss,120,3,6047
48,4025,-27,-30,0,56,1,online,loss,120,3,6048
49,4025,-30,-30,0,56,1,online,loss,120,3,6049
0,4031,-3,-30,0,101,0,online,loss,121,3,6050
1,4031,-6,-30,0,101,1,online,loss,121,3,6051
2,4031,-9,-30,0,101,0,online,loss,121,3,6052
3,4031,-12,-30,0,101,0,online,loss,121,3,6053
4,4031,-15,-30,0,101,1,online,loss,121,3,6054
5,4031,-18,-30,0,101,0,online,loss,121,3,6055
6,4031,-21,-30,0,101,0,online,loss,121,3,6056
7,4031,-24,-30,0,101,0,online,loss,121,3,6057
8,4031,-27,-30,0,101,0,online,loss,121,3,6058
9,4031,-30,-30,0,101,1,online,loss,121,3,6059
10,4031,-3,-30,0,7,0,online,loss,121,3,6060
11,4031,-6,-30,0,7,0,online,loss,121,3,6061
12,4031,-9,-30,0,7,0,online,loss,121,3,6062
13,4031,-12,-30,0,7,0,online,loss,121,3,6063
14,4031,-15,-30,0,7,0,online,loss,121,3,6064
15,4031,-18,-30,0,7,0,online,loss,121,3,6065
16,4031,-21,-30,0,7,0,online,loss,121,3,6066
17,4031,-24,-30,0,7,0,online,loss,121,3,6067
18,4031,-27,-30,0,7,0,online,loss,121,3,6068
19,4031,-30,-30,0,7,1,online,loss,121,3,6069
20,4031,-3,-30,0,56,0,online,loss,121,3,6070
21,4031,-6,-30,0,56,0,online,loss,121,3,6071
22,4031,-9,-30,0,56,0,online,loss,121,3,6072
23,4031,-12,-30,0,56,0,online,loss,121,3,6073
24,4031,-15,-30,0,56,0,online,loss,121,3,6074
25,4031,-18,-30,0,56,0,online,loss,121,3,6075
26,4031,-21,-30,0,56,0,online,loss,121,3,6076
27,4031,-24,-30,0,56,0,online,loss,121,3,6077
28,4031,-27,-30,0,56,0,online,loss,121,3,6078
29,4031,-30,-30,0,56,1,online,loss,121,3,6079
30,4031,-3,-30,0,15,0,online,loss,121,3,6080
31,4031,-6,-30,0,15,0,online,loss,121,3,6081
32,4031,-9,-30,0,15,0,online,loss,121,3,6082
33,4031,-12,-30,0,15,0,online,loss,121,3,6083
34,4031,-15,-30,0,15,0,online,loss,121,3,6084
35,4031,-18,-30,0,15,0,online,loss,121,3,6085
36,4031,-21,-30,0,15,0,online,loss,121,3,6086
37,4031,-24,-30,0,15,0,online,loss,121,3,6087
38,4031,-27,-30,0,15,0,online,loss,121,3,6088
39,4031,-30,-30,0,15,1,online,loss,121,3,6089
40,4031,-3,-30,0,29,0,online,loss,121,3,6090
41,4031,-6,-30,0,29,0,online,loss,121,3,6091
42,4031,-9,-30,0,29,0,online,loss,121,3,6092
43,4031,-12,-30,0,29,1,online,loss,121,3,6093
44,4031,-15,-30,0,29,0,online,loss,121,3,6094
45,4031,-18,-30,0,29,0,online,loss,121,3,6095
46,4031,-21,-30,0,29,0,online,loss,121,3,6096
47,4031,-24,-30,0,29,1,online,loss,121,3,6097
48,4031,-27,-30,0,29,1,online,loss,121,3,6098
49,4031,-30,-30,0,29,1,online,loss,121,3,6099
0,4032,-30,-30,0,56,1,online,loss,122,3,6100
1,4032,-27,-30,0,56,0,online,loss,122,3,6101
2,4032,-24,-30,0,56,0,online,loss,122,3,6102
3,4032,-21,-30,0,56,0,online,loss,122,3,6103
4,4032,-18,-30,0,56,0,online,loss,122,3,6104
5,4032,-15,-30,0,56,0,online,loss,122,3,6105
6,4032,-12,-30,0,56,0,online,loss,122,3,6106
7,4032,-9,-30,0,56,0,online,loss,122,3,6107
8,4032,-6,-30,0,56,0,online,loss,122,3,6108
9,4032,-3,-30,0,56,0,online,loss,122,3,6109
10,4032,-30,-30,0,29,1,online,loss,122,3,6110
11,4032,-27,-30,0,29,1,online,loss,122,3,6111
12,4032,-24,-30,0,29,1,online,loss,122,3,6112
13,4032,-21,-30,0,29,0,online,loss,122,3,6113
14,4032,-18,-30,0,29,0,online,loss,122,3,6114
15,4032,-15,-30,0,29,0,online,loss,122,3,6115
16,4032,-12,-30,0,29,0,online,loss,122,3,6116
17,4032,-9,-30,0,29,0,online,loss,122,3,6117
18,4032,-6,-30,0,29,0,online,loss,122,3,6118
19,4032,-3,-30,0,29,0,online,loss,122,3,6119
20,4032,-30,-30,0,101,1,online,loss,122,3,6120
21,4032,-27,-30,0,101,1,online,loss,122,3,6121
22,4032,-24,-30,0,101,1,online,loss,122,3,6122
23,4032,-21,-30,0,101,1,online,loss,122,3,6123
24,4032,-18,-30,0,101,1,online,loss,122,3,6124
25,4032,-15,-30,0,101,1,online,loss,122,3,6125
26,4032,-12,-30,0,101,0,online,loss,122,3,6126
27,4032,-9,-30,0,101,0,online,loss,122,3,6127
28,4032,-6,-30,0,101,0,online,loss,122,3,6128
29,4032,-3,-30,0,101,0,online,loss,122,3,6129
30,4032,-30,-30,0,15,1,online,loss,122,3,6130
31,4032,-27,-30,0,15,1,online,loss,122,3,6131
32,4032,-24,-30,0,15,1,online,loss,122,3,6132
33,4032,-21,-30,0,15,0,online,loss,122,3,6133
34,4032,-18,-30,0,15,0,online,loss,122,3,6134
35,4032,-15,-30,0,15,0,online,loss,122,3,6135
36,4032,-12,-30,0,15,0,online,loss,122,3,6136
37,4032,-9,-30,0,15,0,online,loss,122,3,6137
38,4032,-6,-30,0,15,0,online,loss,122,3,6138
39,4032,-3,-30,0,15,0,online,loss,122,3,6139
40,4032,-30,-30,0,7,1,online,loss,122,3,6140
41,4032,-27,-30,0,7,1,online,loss,122,3,6141
42,4032,-24,-30,0,7,0,online,loss,122,3,6142
43,4032,-21,-30,0,7,0,online,loss,122,3,6143
44,4032,-18,-30,0,7,0,online,loss,122,3,6144
45,4032,-15,-30,0,7,0,online,loss,122,3,6145
46,4032,-12,-30,0,7,0,online,loss,122,3,6146
47,4032,-9,-30,0,7,0,online,loss,122,3,6147
48,4032,-6,-30,0,7,0,online,loss,122,3,6148
49,4032,-3,-30,0,7,0,online,loss,122,3,6149
0,4026,-30,-30,0,15,1,online,loss,123,3,6150
1,4026,-27,-30,0,15,0,online,loss,123,3,6151
2,4026,-24,-30,0,15,0,online,loss,123,3,6152
3,4026,-21,-30,0,15,0,online,loss,123,3,6153
4,4026,-18,-30,0,15,0,online,loss,123,3,6154
5,4026,-15,-30,0,15,0,online,loss,123,3,6155
6,4026,-12,-30,0,15,1,online,loss,123,3,6156
7,4026,-9,-30,0,15,0,online,loss,123,3,6157
8,4026,-6,-30,0,15,0,online,loss,123,3,6158
9,4026,-3,-30,0,15,0,online,loss,123,3,6159
10,4026,-30,-30,0,29,1,online,loss,123,3,6160
11,4026,-27,-30,0,29,1,online,loss,123,3,6161
12,4026,-24,-30,0,29,1,online,loss,123,3,6162
13,4026,-21,-30,0,29,1,online,loss,123,3,6163
14,4026,-18,-30,0,29,0,online,loss,123,3,6164
15,4026,-15,-30,0,29,1,online,loss,123,3,6165
16,4026,-12,-30,0,29,1,online,loss,123,3,6166
17,4026,-9,-30,0,29,1,online,loss,123,3,6167
18,4026,-6,-30,0,29,0,online,loss,123,3,6168
19,4026,-3,-30,0,29,0,online,loss,123,3,6169
20,4026,-30,-30,0,7,1,online,loss,123,3,6170
21,4026,-27,-30,0,7,1,online,loss,123,3,6171
22,4026,-24,-30,0,7,0,online,loss,123,3,6172
23,4026,-21,-30,0,7,1,online,loss,123,3,6173
24,4026,-18,-30,0,7,1,online,loss,123,3,6174
25,4026,-15,-30,0,7,0,online,loss,123,3,6175
26,4026,-12,-30,0,7,0,online,loss,123,3,6176
27,4026,-9,-30,0,7,0,online,loss,123,3,6177
28,4026,-6,-30,0,7,0,online,loss,123,3,6178
29,4026,-3,-30,0,7,1,online,loss,123,3,6179
30,4026,-30,-30,0,56,1,online,loss,123,3,6180
31,4026,-27,-30,0,56,1,online,loss,123,3,6181
32,4026,-24,-30,0,56,1,online,loss,123,3,6182
33,4026,-21,-30,0,56,1,online,loss,123,3,6183
34,4026,-18,-30,0,56,1,online,loss,123,3,6184
35,4026,-15,-30,0,56,1,online,loss,123,3,6185
36,4026,-12,-30,0,56,1,online,loss,123,3,6186
37,4026,-9,-30,0,56,1,online,loss,123,3,6187
38,4026,-6,-30,0,56,0,online,loss,123,3,6188
39,4026,-3,-30,0,56,1,online,loss,123,3,6189
40,4026,-30,-30,0,101,1,online,loss,123,3,6190
41,4026,-27,-30,0,101,1,online,loss,123,3,6191
42,4026,-24,-30,0,101,1,online,loss,123,3,6192
43,4026,-21,-30,0,101,1,online,loss,123,3,6193
44,4026,-18,-30,0,101,1,online,loss,123,3,6194
45,4026,-15,-30,0,101,1,online,loss,123,3,6195
46,4026,-12,-30,0,101,1,online,loss,123,3,6196
47,4026,-9,-30,0,101,1,online,loss,123,3,6197
48,4026,-6,-30,0,101,1,online,loss,123,3,6198
49,4026,-3,-30,0,101,0,online,loss,123,3,6199
0,4096,-3,-30,0,29,0,online,loss,124,3,6200
1,4096,-6,-30,0,29,1,online,loss,124,3,6201
2,4096,-9,-30,0,29,0,online,loss,124,3,6202
3,4096,-12,-30,0,29,1,online,loss,124,3,6203
4,4096,-15,-30,0,29,1,online,loss,124,3,6204
5,4096,-18,-30,0,29,1,online,loss,124,3,6205
6,4096,-21,-30,0,29,1,online,loss,124,3,6206
7,4096,-24,-30,0,29,1,online,loss,124,3,6207
8,4096,-27,-30,0,29,1,online,loss,124,3,6208
9,4096,-30,-30,0,29,1,online,loss,124,3,6209
10,4096,-3,-30,0,15,0,online,loss,124,3,6210
11,4096,-6,-30,0,15,0,online,loss,124,3,6211
12,4096,-9,-30,0,15,0,online,loss,124,3,6212
13,4096,-12,-30,0,15,1,online,loss,124,3,6213
14,4096,-15,-30,0,15,1,online,loss,124,3,6214
15,4096,-18,-30,0,15,1,online,loss,124,3,6215
16,4096,-21,-30,0,15,1,online,loss,124,3,6216
17,4096,-24,-30,0,15,1,online,loss,124,3,6217
18,4096,-27,-30,0,15,1,online,loss,124,3,6218
19,4096,-30,-30,0,15,1,online,loss,124,3,6219
20,4096,-3,-30,0,56,1,online,loss,124,3,6220
21,4096,-6,-30,0,56,1,online,loss,124,3,6221
22,4096,-9,-30,0,56,1,online,loss,124,3,6222
23,4096,-12,-30,0,56,1,online,loss,124,3,6223
24,4096,-15,-30,0,56,1,online,loss,124,3,6224
25,4096,-18,-30,0,56,1,online,loss,124,3,6225
26,4096,-21,-30,0,56,1,online,loss,124,3,6226
27,4096,-24,-30,0,56,1,online,loss,124,3,6227
28,4096,-27,-30,0,56,1,online,loss,124,3,6228
29,4096,-30,-30,0,56,1,online,loss,124,3,6229
30,4096,-3,-30,0,7,0,online,loss,124,3,6230
31,4096,-6,-30,0,7,0,online,loss,124,3,6231
32,4096,-9,-30,0,7,1,online,loss,124,3,6232
33,4096,-12,-30,0,7,1,online,loss,124,3,6233
34,4096,-15,-30,0,7,1,online,loss,124,3,6234
35,4096,-18,-30,0,7,1,online,loss,124,3,6235
36,4096,-21,-30,0,7,1,online,loss,124,3,6236
37,4096,-24,-30,0,7,1,online,loss,124,3,6237
38,4096,-27,-30,0,7,1,online,loss,124,3,6238
39,4096,-30,-30,0,7,1,online,loss,124,3,6239
40,4096,-3,-30,0,101,1,online,loss,124,3,6240
41,4096,-6,-30,0,101,1,online,loss,124,3,6241
42,4096,-9,-30,0,101,1,online,loss,124,3,6242
43,4096,-12,-30,0,101,1,online,loss,124,3,6243
44,4096,-15,-30,0,101,1,online,loss,124,3,6244
45,4096,-18,-30,0,101,1,online,loss,124,3,6245
46,4096,-21,-30,0,101,1,online,loss,124,3,6246
47,4096,-24,-30,0,101,1,online,loss,124,3,6247
48,4096,-27,-30,0,101,1,online,loss,124,3,6248
49,4096,-30,-30,0,101,1,online,loss,124,3,6249
0,4069,-30,-30,0,7,0,online,loss,125,3,6250
1,4069,-27,-30,0,7,0,online,loss,125,3,6251
2,4069,-24,-30,0,7,1,online,loss,125,3,6252
3,4069,-21,-30,0,7,0,online,loss,125,3,6253
4,4069,-18,-30,0,7,1,online,loss,125,3,6254
5,4069,-15,-30,0,7,0,online,loss,125,3,6255
6,4069,-12,-30,0,7,0,online,loss,125,3,6256
7,4069,-9,-30,0,7,1,online,loss,125,3,6257
8,4069,-6,-30,0,7,1,online,loss,125,3,6258
9,4069,-3,-30,0,7,0,online,loss,125,3,6259
10,4069,-30,-30,0,101,0,online,loss,125,3,6260
11,4069,-27,-30,0,101,1,online,loss,125,3,6261
12,4069,-24,-30,0,101,0,online,loss,125,3,6262
13,4069,-21,-30,0,101,1,online,loss,125,3,6263
14,4069,-18,-30,0,101,0,online,loss,125,3,6264
15,4069,-15,-30,0,101,1,online,loss,125,3,6265
16,4069,-12,-30,0,101,1,online,loss,125,3,6266
17,4069,-9,-30,0,101,1,online,loss,125,3,6267
18,4069,-6,-30,0,101,1,online,loss,125,3,6268
19,4069,-3,-30,0,101,1,online,loss,125,3,6269
20,4069,-30,-30,0,15,0,online,loss,125,3,6270
21,4069,-27,-30,0,15,0,online,loss,125,3,6271
22,4069,-24,-30,0,15,1,online,loss,125,3,6272
23,4069,-21,-30,0,15,0,online,loss,125,3,6273
24,4069,-18,-30,0,15,0,online,loss,125,3,6274
25,4069,-15,-30,0,15,1,online,loss,125,3,6275
26,4069,-12,-30,0,15,1,online,loss,125,3,6276
27,4069,-9,-30,0,15,1,online,loss,125,3,6277
28,4069,-6,-30,0,15,1,online,loss,125,3,6278
29,4069,-3,-30,0,15,0,online,loss,125,3,6279
30,4069,-30,-30,0,56,1,online,loss,125,3,6280
31,4069,-27,-30,0,56,0,online,loss,125,3,6281
32,4069,-24,-30,0,56,1,online,loss,125,3,6282
33,4069,-21,-30,0,56,1,online,loss,125,3,6283
34,4069,-18,-30,0,56,1,online,loss,125,3,6284
35,4069,-15,-30,0,56,1,online,loss,125,3,6285
36,4069,-12,-30,0,56,1,online,loss,125,3,6286
37,4069,-9,-30,0,56,1,online,loss,125,3,6287
38,4069,-6,-30,0,56,1,online,loss,125,3,6288
39,4069,-3,-30,0,56,1,online,loss,125,3,6289
40,4069,-30,-30,0,29,1,online,loss,125,3,6290
41,4069,-27,-30,0,29,0,online,loss,125,3,6291
42,4069,-24,-30,0,29,0,online,loss,125,3,6292
43,4069,-21,-30,0,29,1,online,loss,125,3,6293
44,4069,-18,-30,0,29,1,online,loss,125,3,6294
45,4069,-15,-30,0,29,1,online,loss,125,3,6295
46,4069,-12,-30,0,29,1,online,loss,125,3,6296
47,4069,-9,-30,0,29,1,online,loss,125,3,6297
48,4069,-6,-30,0,29,1,online,loss,125,3,6298
49,4069,-3,-30,0,29,1,online,loss,125,3,6299
0,4068,-3,-30,0,101,0,online,loss,126,3,6300
1,4068,-6,-30,0,101,0,online,loss,126,3,6301
2,4068,-9,-30,0,101,1,online,loss,126,3,6302
3,4068,-12,-30,0,101,1,online,loss,126,3,6303
4,4068,-15,-30,0,101,1,online,loss,126,3,6304
5,4068,-18,-30,0,101,0,online,loss,126,3,6305
6,4068,-21,-30,0,101,0,online,loss,126,3,6306
7,4068,-24,-30,0,101,1,online,loss,126,3,6307
8,4068,-27,-30,0,101,1,online,loss,126,3,6308
9,4068,-30,-30,0,101,1,online,loss,126,3,6309
10,4068,-3,-30,0,56,0,online,loss,126,3,6310
11,4068,-6,-30,0,56,0,online,loss,126,3,6311
12,4068,-9,-30,0,56,0,online,loss,126,3,6312
13,4068,-12,-30,0,56,0,online,loss,126,3,6313
14,4068,-15,-30,0,56,0,online,loss,126,3,6314
15,4068,-18,-30,0,56,0,online,loss,126,3,6315
16,4068,-21,-30,0,56,1,online,loss,126,3,6316
17,4068,-24,-30,0,56,1,online,loss,126,3,6317
18,4068,-27,-30,0,56,1,online,loss,126,3,6318
19,4068,-30,-30,0,56,1,online,loss,126,3,6319
20,4068,-3,-30,0,7,0,online,loss,126,3,6320
21,4068,-6,-30,0,7,0,online,loss,126,3,6321
22,4068,-9,-30,0,7,0,online,loss,126,3,6322
23,4068,-12,-30,0,7,0,online,loss,126,3,6323
24,4068,-15,-30,0,7,0,online,loss,126,3,6324
25,4068,-18,-30,0,7,0,online,loss,126,3,6325
26,4068,-21,-30,0,7,0,online,loss,126,3,6326
27,4068,-24,-30,0,7,0,online,loss,126,3,6327
28,4068,-27,-30,0,7,0,online,loss,126,3,6328
29,4068,-30,-30,0,7,1,online,loss,126,3,6329
30,4068,-3,-30,0,29,0,online,loss,126,3,6330
31,4068,-6,-30,0,29,0,online,loss,126,3,6331
32,4068,-9,-30,0,29,0,online,loss,126,3,6332
33,4068,-12,-30,0,29,0,online,loss,126,3,6333
34,4068,-15,-30,0,29,0,online,loss,126,3,6334
35,4068,-18,-30,0,29,0,online,loss,126,3,6335
36,4068,-21,-30,0,29,1,online,loss,126,3,6336
37,4068,-24,-30,0,29,1,online,loss,126,3,6337
38,4068,-27,-30,0,29,1,online,loss,126,3,6338
39,4068,-30,-30,0,29,1,online,loss,126,3,6339
40,4068,-3,-30,0,15,0,online,loss,126,3,6340
41,4068,-6,-30,0,15,0,online,loss,126,3,6341
42,4068,-9,-30,0,15,0,online,loss,126,3,6342
43,4068,-12,-30,0,15,0,online,loss,126,3,6343
44,4068,-15,-30,0,15,0,online,loss,126,3,6344
45,4068,-18,-30,0,15,0,online,loss,126,3,6345
46,4068,-21,-30,0,15,0,online,loss,126,3,6346
47,4068,-24,-30,0,15,1,online,loss,126,3,6347
48,4068,-27,-30,0,15,1,online,loss,126,3,6348
49,4068,-30,-30,0,15,1,online,loss,126,3,6349
0,4097,-3,-30,0,7,0,online,loss,127,3,6350
1,4097,-6,-30,0,7,0,online,loss,127,3,6351
2,4097,-9,-30,0,7,0,online,loss,127,3,6352
3,4097,-12,-30,0,7,0,online,loss,127,3,6353
4,4097,-15,-30,0,7,0,online,loss,127,3,6354
5,4097,-18,-30,0,7,0,online,loss,127,3,6355
6,4097,-21,-30,0,7,0,online,loss,127,3,6356
7,4097,-24,-30,0,7,0,online,loss,127,3,6357
8,4097,-27,-30,0,7,1,online,loss,127,3,6358
9,4097,-30,-30,0,7,1,online,loss,127,3,6359
10,4097,-3,-30,0,15,0,online,loss,127,3,6360
11,4097,-6,-30,0,15,0,online,loss,127,3,6361
12,4097,-9,-30,0,15,0,online,loss,127,3,6362
13,4097,-12,-30,0,15,0,online,loss,127,3,6363
14,4097,-15,-30,0,15,0,online,loss,127,3,6364
15,4097,-18,-30,0,15,0,online,loss,127,3,6365
16,4097,-21,-30,0,15,1,online,loss,127,3,6366
17,4097,-24,-30,0,15,1,online,loss,127,3,6367
18,4097,-27,-30,0,15,1,online,loss,127,3,6368
19,4097,-30,-30,0,15,1,online,loss,127,3,6369
20,4097,-3,-30,0,101,0,online,loss,127,3,6370
21,4097,-6,-30,0,101,1,online,loss,127,3,6371
22,4097,-9,-30,0,101,1,online,loss,127,3,6372
23,4097,-12,-30,0,101,0,online,loss,127,3,6373
24,4097,-15,-30,0,101,0,online,loss,127,3,6374
25,4097,-18,-30,0,101,0,online,loss,127,3,6375
