,Participant,gender,lamount,ldealy,samount,sdelay,choices1,choice2,RT_first,pick_larger_position,block.order,RT_second,adjusting.order,condition
14233,4078,1,-30,101,-9,0,1,0,0.73435998,844,3,1.062482119,0,els
14234,4078,1,-30,101,-12,0,1,0,1.406226873,844,3,1.265602112,0,els
14235,4078,1,-30,101,-15,0,1,0,1.406226873,844,3,1.187479019,0,els
14236,4078,1,-30,101,-18,0,1,0,1.843720913,844,3,0.999982119,0,els
14237,4078,1,-30,101,-21,0,1,0,1.249979019,844,3,1.124980927,0,els
14238,4078,1,-30,101,-24,0,1,0,1.421848059,844,3,1.453107834,0,els
14239,4078,1,-30,101,-27,0,1,0,1.124979019,844,3,1.140608072,0,els
14240,4078,1,-30,101,-30,0,1,0,1.406227112,844,3,1.156229019,0,els
14241,4078,1,-30,7,-3,0,2,1,2.124961853,844,3,22.74959803,0,els
14242,4078,1,-30,7,-6,0,2,1,0.812484026,844,3,22.59335303,0,els
14243,4078,1,-30,7,-9,0,2,1,1.796841145,844,3,24.67143989,0,els
14244,4078,1,-30,7,-12,0,2,1,1.359351158,844,3,22.82772303,0,els
14245,4078,1,-30,7,-15,0,2,1,1.562470913,844,3,23.74958301,0,els
14246,4078,1,-30,7,-18,0,2,0,1.406223059,844,3,6.937381983,0,els
14247,4078,1,-30,7,-21,0,1,0,0.98435688,844,3,1.359358072,0,els
14248,4078,1,-30,7,-24,0,1,0,2.437456131,844,3,1.49997592,0,els
14249,4078,1,-30,7,-27,0,1,0,1.109354019,844,3,1.140610933,0,els
14250,4078,1,-30,7,-30,0,2,1,1.171852112,844,3,22.2183609,0,els
14451,4089,0,30,29,3,0,2,1,20.03526998,843,3,48.50231504,0,egs
14452,4089,0,30,29,6,0,1,0,4.726188898,36,3,1.460252047,0,egs
14453,4089,0,30,29,9,0,1,0,2.669277906,37,3,1.507360935,0,egs
14454,4089,0,30,29,12,0,1,0,2.355242968,36,3,1.460251093,0,egs
14455,4089,0,30,29,15,0,1,0,2.182525873,35,3,1.428848982,0,egs
14456,4089,0,30,29,18,0,2,1,1.052007198,843,3,48.10977697,0,egs
14457,4089,0,30,29,21,0,1,0,2.826293945,28,3,1.381742954,0,egs
14458,4089,0,30,29,24,0,1,0,1.444551945,30,3,1.146216869,0,egs
14459,4089,0,30,29,27,0,1,0,1.946998835,32,3,1.240435123,0,egs
14460,4089,0,30,29,30,0,1,0,1.852792025,39,3,1.601570845,0,egs
14461,4089,0,30,56,3,0,2,1,4.663383007,843,3,90.55126595,0,egs
14462,4089,0,30,56,6,0,2,1,3.611372232,843,3,92.31785583,0,egs
14463,4089,0,30,56,9,0,1,0,1.813314915,28,3,1.860211134,0,egs
14464,4089,0,30,56,12,0,1,0,2.235383034,20,3,1.094238997,0,egs
14465,4089,0,30,56,15,0,1,0,1.531939983,25,3,1.641362906,0,egs
14466,4089,0,30,56,18,0,1,0,1.141138792,20,3,1.109873056,0,egs
14467,4089,0,30,56,21,0,1,0,1.594466925,22,3,1.234928131,0,egs
14468,4089,0,30,56,24,0,1,0,2.579288006,22,3,1.250560045,0,egs
14469,4089,0,30,56,27,0,1,0,1.047347069,20,3,1.062976122,0,egs
14470,4089,0,30,56,30,0,1,0,1.234929085,20,3,1.375618935,0,egs
14471,4089,0,30,15,3,0,2,1,1.875840902,843,3,30.2479701,0,egs
14472,4089,0,30,15,6,0,2,1,1.016079903,843,3,28.48154807,0,egs
14473,4089,0,30,15,9,0,2,1,1.156769991,843,3,30.59187388,0,egs
14474,4089,0,30,15,12,0,1,0,0.953552008,52,3,1.422516823,0,egs
14475,4089,0,30,15,15,0,1,0,0.672177076,36,3,0.891031027,0,egs
14476,4089,0,30,15,18,0,2,0,0.547120094,118,3,3.736057043,0,egs
14477,4089,0,30,15,21,0,1,0,1.359987974,40,3,1.047345161,0,egs
14478,4089,0,30,15,24,0,1,0,0.906654119,34,3,0.859767914,0,egs
14479,4089,0,30,15,27,0,1,0,0.969187021,39,3,1.000453949,0,egs
14480,4089,0,30,15,30,0,1,0,1.031713963,41,3,1.094245911,0,egs
14481,4089,0,30,101,3,0,1,0,2.641811848,17,3,1.422513962,0,egs
14482,4089,0,30,101,6,0,1,0,1.109872818,19,3,1.703891039,0,egs
14483,4089,0,30,101,9,0,1,0,0.891024828,15,3,0.922296047,0,egs
14484,4089,0,30,101,12,0,1,0,1.297461033,14,3,0.797230005,0,egs
14485,4089,0,30,101,15,0,1,0,0.781599045,15,3,0.906661034,0,egs
14486,4089,0,30,101,18,0,1,0,1.297459841,16,3,1.09423995,0,egs
14487,4089,0,30,101,21,0,1,0,1.156772137,18,3,1.500671864,0,egs
14488,4089,0,30,101,24,0,1,0,1.610098124,17,3,1.422513962,0,egs
14489,4089,0,30,101,27,0,1,0,0.953558922,17,3,1.250559092,0,egs
14490,4089,0,30,101,30,0,1,0,1.156766176,16,3,1.188037872,0,egs
14491,4089,0,30,7,3,0,2,1,1.813315153,843,3,22.7289629,0,egs
14492,4089,0,30,7,6,0,2,1,0.687807798,843,3,22.35379505,0,egs
14493,4089,0,30,7,9,0,2,1,0.672176123,843,3,23.74504709,0,egs
14494,4089,0,30,7,12,0,1,0,1.172402143,51,3,1.078608036,0,egs
14495,4089,0,30,7,15,0,1,0,1.15676713,66,3,1.469413996,0,egs
14496,4089,0,30,7,18,0,1,0,0.687803984,52,3,1.109882116,0,egs
14497,4089,0,30,7,21,0,1,0,1.188032866,65,3,1.453780174,0,egs
14498,4089,0,30,7,24,0,1,0,2.40733099,55,3,1.188041925,0,egs
14499,4089,0,30,7,27,0,1,0,0.765969992,65,3,1.422517061,0,egs
14500,4089,0,30,7,30,0,1,0,1.26619792,54,3,1.156769037,0,egs
14501,4097,1,-30,7,-3,0,2,1,22.41029596,844,1,24.33252311,0,els
14502,4097,1,-30,7,-6,0,1,1,3.781931877,844,1,23.26983404,0,els
14503,4097,1,-30,7,-9,0,2,1,3.203701973,844,1,23.78554916,0,els
14504,4097,1,-30,7,-12,0,2,1,2.328546047,844,1,22.87913299,0,els
14505,4097,1,-30,7,-15,0,2,1,5.157180071,844,1,25.02210689,0,els
14506,4097,1,-30,7,-18,0,2,1,6.115992069,844,1,24.5265429,0,els
14507,4097,1,-30,7,-21,0,2,1,2.612200022,844,1,24.80809903,0,els
14508,4097,1,-30,7,-24,0,2,1,2.627842903,844,1,22.63387012,0,els
14509,4097,1,-30,7,-27,0,1,0,5.00541687,844,1,1.110579014,0,els
14510,4097,1,-30,7,-30,0,1,0,2.424499035,844,1,0.969803095,0,els
14511,4097,1,-30,15,-3,0,2,1,3.503785849,844,1,30.59561205,0,els
14512,4097,1,-30,15,-6,0,2,1,3.707135916,844,1,28.18675518,0,els
14513,4097,1,-30,15,-9,0,2,1,2.940682888,844,1,27.62364316,0,els
14514,4097,1,-30,15,-12,0,2,1,3.550716162,844,1,27.70185494,0,els
14515,4097,1,-30,15,-15,0,2,1,3.660207033,844,1,28.01469398,0,els
14516,4097,1,-30,15,-18,0,2,1,4.895922899,844,1,29.71966314,0,els
14517,4097,1,-30,15,-21,0,1,0,2.517261982,844,1,1.218972206,0,els
14518,4097,1,-30,15,-24,0,1,0,3.67253685,844,1,1.343997002,0,els
14519,4097,1,-30,15,-27,0,1,0,1.844083071,844,1,1.093950033,0,els
14520,4097,1,-30,15,-30,0,1,0,2.281661987,844,1,0.797021866,0,els
14521,4097,1,-30,101,-3,0,2,1,7.985819101,844,1,163.076339,0,els
14522,4097,1,-30,101,-6,0,1,0,2.234776974,844,1,0.843904972,0,els
14523,4097,1,-30,101,-9,0,1,0,5.282203913,844,1,0.781393051,0,els
14524,4097,1,-30,101,-12,0,2,1,5.766665936,844,1,162.3101699,0,els
14525,4097,1,-30,101,-15,0,2,1,1.562771082,844,1,161.3807149,0,els
14526,4097,1,-30,101,-18,0,2,1,2.827043772,844,1,163.937288,0,els
14527,4097,1,-30,101,-21,0,1,0,3.186280012,844,1,0.952764034,0,els
14528,4097,1,-30,101,-24,0,1,0,1.187047005,844,1,0.702862024,0,els
14529,4097,1,-30,101,-27,0,1,0,0.874665022,844,1,0.812192917,0,els
14530,4097,1,-30,101,-30,0,1,0,0.952757835,844,1,1.046478033,0,els
14531,4097,1,-30,29,-3,0,2,1,2.733330011,844,1,47.61127496,0,els
14532,4097,1,-30,29,-6,0,2,1,1.015761852,844,1,51.2100842,0,els
14533,4097,1,-30,29,-9,0,2,1,12.47044396,844,1,47.56896496,0,els
14534,4097,1,-30,29,-12,0,2,1,1.812744856,844,1,47.89713502,0,els
14535,4097,1,-30,29,-15,0,2,1,1.906507015,844,1,45.88123584,0,els
14536,4097,1,-30,29,-18,0,2,1,1.875257015,844,1,47.86586308,0,els
14537,4097,1,-30,29,-21,0,2,1,2.594084978,844,1,47.16237497,0,els
14538,4097,1,-30,29,-24,0,2,0,4.516210079,844,1,6.313320875,0,els
14539,4097,1,-30,29,-27,0,1,0,1.265791893,844,1,1.468940973,0,els
14540,4097,1,-30,29,-30,0,1,0,1.640836,844,1,1.047013044,0,els
14541,4097,1,-30,56,-3,0,2,1,2.094022036,844,1,91.418118,0,els
14542,4097,1,-30,56,-6,0,2,1,1.281414986,844,1,89.85541701,0,els
14543,4097,1,-30,56,-9,0,2,1,1.422055006,844,1,91.46531105,0,els
14544,4097,1,-30,56,-12,0,2,1,1.687727928,844,1,90.92841005,0,els
14545,4097,1,-30,56,-15,0,2,1,2.342750072,844,1,92.2730689,0,els
14546,4097,1,-30,56,-18,0,2,1,1.718015194,844,1,90.28954196,0,els
14547,4097,1,-30,56,-21,0,1,0,1.53059411,844,1,1.390031815,0,els
14548,4097,1,-30,56,-24,0,1,0,1.624303818,844,1,0.999576092,0,els
14549,4097,1,-30,56,-27,0,1,0,1.249469995,844,1,1.093277931,0,els
14550,4097,1,-30,56,-30,0,1,0,1.889815092,844,1,1.483743906,0,els
17601,4003,0,30,15,3,0,2,1,31.84317899,843,2,30.26509595,0,egs
17602,4003,0,30,15,6,0,2,1,10.96855307,843,2,28.29637814,0,egs
17603,4003,0,30,15,9,0,1,0,7.015500069,98,2,2.859328032,0,egs
17604,4003,0,30,15,12,0,1,0,3.812431812,71,2,2.015599012,0,egs
17605,4003,0,30,15,15,0,1,0,5.18740797,56,2,1.468729019,0,egs
17606,4003,0,30,15,18,0,1,0,3.718682051,56,2,1.48435092,0,egs
17607,4003,0,30,15,21,0,1,0,7.374869108,54,2,1.468735933,0,egs
17608,4003,0,30,15,24,0,1,0,4.624948025,62,2,1.671860933,0,egs
17609,4003,0,30,15,27,0,1,0,5.562435865,57,2,1.624986172,0,egs
17610,4003,0,30,15,30,0,1,0,6.593675137,49,2,1.265616894,0,egs
17611,4003,0,30,29,3,0,2,1,9.062399149,843,2,48.49946189,0,egs
17612,4003,0,30,29,6,0,2,1,4.968692064,843,2,50.29810095,0,egs
17613,4003,0,30,29,9,0,2,1,4.312951088,843,2,50.50525808,0,egs
17614,4003,0,30,29,12,0,2,1,6.813208103,843,2,52.13043094,0,egs
17615,4003,0,30,29,15,0,2,1,8.844670057,843,2,50.77091098,0,egs
17616,4003,0,30,29,18,0,2,1,4.969264984,843,2,49.19262195,0,egs
17617,4003,0,30,29,21,0,2,1,3.984789848,843,2,48.61444116,0,egs
17618,4003,0,30,29,24,0,2,1,4.57810092,843,2,46.60916495,0,egs
17619,4003,0,30,29,27,0,2,1,4.265602827,843,2,48.31228018,0,egs
17620,4003,0,30,29,30,0,1,0,3.249983072,54,2,2.390619993,0,egs
17621,4003,0,30,7,3,0,2,1,2.890612841,843,2,26.03113008,0,egs
17622,4003,0,30,7,6,0,2,1,2.406239986,843,2,23.24989295,0,egs
17623,4003,0,30,7,9,0,2,1,2.171863794,843,2,28.07799816,0,egs
17624,4003,0,30,7,12,0,2,1,0.92186904,843,2,22.67177105,0,egs
17625,4003,0,30,7,15,0,2,1,2.265613079,843,2,24.92176294,0,egs
17626,4003,0,30,7,18,0,2,1,4.421854019,843,2,23.20302105,0,egs
17627,4003,0,30,7,21,0,2,1,1.59374094,843,2,24.90613699,0,egs
17628,4003,0,30,7,24,0,2,1,2.578110933,843,2,26.34363103,0,egs
17629,4003,0,30,7,27,0,1,1,5.765598059,843,2,22.87489891,0,egs
17630,4003,0,30,7,30,0,2,1,2.765607119,843,2,23.4998939,0,egs
17631,4003,0,30,56,3,0,2,1,9.234331846,843,2,92.24957919,0,egs
17632,4003,0,30,56,6,0,2,1,1.71874094,843,2,92.81207514,0,egs
17633,4003,0,30,56,9,0,2,1,2.07811594,843,2,97.8589282,0,egs
17634,4003,0,30,56,12,0,2,1,1.46874404,843,2,90.79802108,0,egs
17635,4003,0,30,56,15,0,2,1,2.687558174,843,2,97.98643899,0,egs
17636,4003,0,30,56,18,0,2,1,3.671952963,843,2,91.50193,0,egs
17637,4003,0,30,56,21,0,1,0,2.062543869,19,2,1.203150988,0,egs
17638,4003,0,30,56,24,0,1,0,1.390650988,19,2,0.968773127,0,egs
17639,4003,0,30,56,27,0,1,0,1.046895981,19,2,0.984395981,0,egs
17640,4003,0,30,56,30,0,1,0,1.875036955,20,2,1.031273842,0,egs
17641,4003,0,30,101,3,0,2,1,8.937687874,843,2,161.7974679,0,egs
17642,4003,0,30,101,6,0,1,0,2.187500954,17,2,2.390633821,0,egs
17643,4003,0,30,101,9,0,1,0,0.875,15,2,0.890632868,0,egs
17644,4003,0,30,101,12,0,1,0,0.703125,15,2,0.890629053,0,egs
17645,4003,0,30,101,15,0,1,0,0.515625,15,2,1.031250954,0,egs
17646,4003,0,30,101,18,0,2,0,0.374998093,24,2,2.73438096,0,egs
17647,4003,0,30,101,21,0,1,0,1.281251192,16,2,1.140628815,0,egs
17648,4003,0,30,101,24,0,1,0,1.265625,16,2,1.156254053,0,egs
17649,4003,0,30,101,27,0,1,0,1.406251907,15,2,1.000004053,0,egs
17650,4003,0,30,101,30,0,1,0,1.328127146,16,2,1.046877861,0,egs
17701,4008,1,30,101,3,0,2,1,33.63514805,843,5,163.213146,0,egs
17702,4008,1,30,101,6,0,1,0,3.127227068,16,5,1.210036993,0,egs
17703,4008,1,30,101,9,0,1,0,3.692960024,17,5,1.414328098,0,egs
17704,4008,1,30,101,12,0,1,0,3.080089092,15,5,1.257178068,0,egs
17705,4008,1,30,101,15,0,1,0,2.51435709,17,5,1.335752964,0,egs
17706,4008,1,30,101,18,0,1,0,2.435785055,17,5,1.272896051,0,egs
17707,4008,1,30,101,21,0,1,0,2.325782061,18,5,1.50861311,0,egs
17708,4008,1,30,101,24,0,1,0,2.042914867,17,5,1.351467133,0,egs
17709,4008,1,30,101,27,0,1,0,1.760047913,18,5,1.55576086,0,egs
17710,4008,1,30,101,30,0,1,0,1.650040865,19,5,1.697195053,0,egs
17711,4008,1,30,7,3,0,2,1,5.563013077,843,5,23.06922102,0,egs
17712,4008,1,30,7,6,0,2,1,2.9386549,843,5,24.81355309,0,egs
17713,4008,1,30,7,9,0,2,1,2.090056896,843,5,22.75663209,0,egs
17714,4008,1,30,7,12,0,2,1,2.562865973,843,5,25.23796916,0,egs
17715,4008,1,30,7,15,0,1,0,6.39153409,74,5,1.672122002,0,egs
17716,4008,1,30,7,18,0,1,0,1.625231981,49,5,1.031405926,0,egs
17717,4008,1,30,7,21,0,1,0,2.156555176,93,5,2.187815905,0,egs
17718,4008,1,30,7,24,0,1,0,2.172184944,246,5,6.17276001,0,egs
17719,4008,1,30,7,27,0,1,0,1.765880108,58,5,1.25018096,0,egs
17720,4008,1,30,7,30,0,1,0,2.219064951,59,5,1.297064066,0,egs
17721,4008,1,30,56,3,0,1,0,4.563147068,21,5,1.1407969,0,egs
17722,4008,1,30,56,6,0,1,0,1.750247002,20,5,1.062654018,0,egs
17723,4008,1,30,56,9,0,1,0,2.578493834,14,5,1.297058105,0,egs
17724,4008,1,30,56,12,0,1,0,2.187811136,20,5,1.109534025,0,egs
17725,4008,1,30,56,15,0,1,0,2.719138145,20,5,1.000141859,0,egs
17726,4008,1,30,56,18,0,1,0,6.016479015,23,5,1.328316927,0,egs
17727,4008,1,30,56,21,0,2,0,1.890892029,274,5,27.75396013,0,egs
17728,4008,1,30,56,24,0,1,0,2.094046831,20,5,1.031401157,0,egs
17729,4008,1,30,56,27,0,2,0,2.625373125,106,5,11.43913603,0,egs
17730,4008,1,30,56,30,0,1,0,1.187668085,25,5,1.640861034,0,egs
17731,4008,1,30,15,3,0,2,1,3.563005924,843,5,27.67581916,0,egs
17732,4008,1,30,15,6,0,2,1,1.640866995,843,5,31.84827685,0,egs
17733,4008,1,30,15,9,0,2,1,1.484584093,843,5,28.0352459,0,egs
17734,4008,1,30,15,12,0,2,1,1.734621048,843,5,30.23868203,0,egs
17735,4008,1,30,15,15,0,2,1,4.875679016,843,5,28.23821497,0,egs
17736,4008,1,30,15,18,0,1,0,2.39095211,39,5,0.953259945,0,egs
17737,4008,1,30,15,21,0,1,0,0.890743971,45,5,1.125159025,0,egs
17738,4008,1,30,15,24,0,1,0,1.093896151,41,5,1.015769958,0,egs
17739,4008,1,30,15,27,0,1,0,1.437693119,40,5,1.000140905,0,egs
17740,4008,1,30,15,30,0,1,0,1.46894598,36,5,0.906378984,0,egs
17741,4008,1,30,29,3,0,2,1,6.344610929,843,5,46.14689589,0,egs
17742,4008,1,30,29,6,0,2,1,1.609591007,843,5,47.7738781,0,egs
17743,4008,1,30,29,9,0,1,1,2.280436039,843,5,47.3424809,0,egs
17744,4008,1,30,29,12,0,2,1,1.843088865,843,5,47.65487218,0,egs
17745,4008,1,30,29,15,0,1,0,2.68653512,28,5,1.015265942,0,egs
17746,4008,1,30,29,18,0,1,0,0.593537092,31,5,1.140227079,0,egs
17747,4008,1,30,29,21,0,1,0,0.484200001,32,5,1.218322039,0,egs
17748,4008,1,30,29,24,0,1,0,1.843090057,29,5,1.030884027,0,egs
17749,4008,1,30,29,27,0,1,0,1.218313217,28,5,1.015266895,0,egs
17750,4008,1,30,29,30,0,1,0,1.561940908,28,5,0.999647141,0,egs
17951,4017,0,30,15,3,0,2,1,20.32217598,843,9,28.64501595,0,egs
17952,4017,0,30,15,6,0,2,1,7.536513805,843,9,30.02097607,0,egs
17953,4017,0,30,15,9,0,1,0,6.989260197,87,9,2.533021927,0,egs
17954,4017,0,30,15,12,0,1,0,3.924614906,55,9,1.469783068,0,egs
17955,4017,0,30,15,15,0,1,0,2.783195972,58,9,1.610504866,0,egs
17956,4017,0,30,15,18,0,1,0,3.377362013,62,9,1.766865969,0,egs
17957,4017,0,30,15,21,0,1,0,2.533019066,58,9,1.610503912,0,egs
17958,4017,0,30,15,24,0,1,0,1.985759974,48,9,1.719954014,0,egs
17959,4017,0,30,15,27,0,1,0,1.673039913,55,9,1.485421896,0,egs
17960,4017,0,30,15,30,0,1,0,2.126484871,67,9,1.86067915,0,egs
17961,4017,0,30,7,3,0,2,1,4.518779039,843,9,25.54910278,0,egs
17962,4017,0,30,7,6,0,2,1,1.876307011,843,9,25.22074819,0,egs
17963,4017,0,30,7,9,0,2,1,1.64177084,843,9,24.11059618,0,egs
17964,4017,0,30,7,12,0,2,1,2.814468145,843,9,22.7033608,0,egs
17965,4017,0,30,7,15,0,2,1,1.516685009,843,9,24.64221692,0,egs
17966,4017,0,30,7,18,0,2,1,1.407232046,843,9,22.28119302,0,egs
17967,4017,0,30,7,21,0,2,1,2.048306942,843,9,25.34583616,0,egs
17968,4017,0,30,7,24,0,2,1,2.611196995,843,9,22.92226601,0,egs
17969,4017,0,30,7,27,0,1,0,4.706413984,76,9,1.735594034,0,egs
17970,4017,0,30,7,30,0,1,0,1.719949961,95,9,2.251579046,0,egs
17971,4017,0,30,29,3,0,2,1,2.376658916,843,9,49.04989409,0,egs
17972,4017,0,30,29,6,0,2,1,1.813766003,843,9,49.04989505,0,egs
17973,4017,0,30,29,9,0,2,1,1.579227924,843,9,48.15864706,0,egs
17974,4017,0,30,29,12,0,2,1,2.110850096,843,9,48.049196,0,egs
17975,4017,0,30,29,15,0,2,1,1.891947031,843,9,48.3618629,0,egs
17976,4017,0,30,29,18,0,2,1,2.798812866,843,9,49.26850009,0,egs
17977,4017,0,30,29,21,0,2,1,2.892626047,843,9,50.66008806,0,egs
17978,4017,0,30,29,24,0,1,0,2.720634222,39,9,1.626127005,0,egs
17979,4017,0,30,29,27,0,1,0,1.79811883,36,9,1.436948061,0,egs
17980,4017,0,30,29,30,0,1,0,1.654716969,47,9,2.029372931,0,egs
17981,4017,0,30,101,3,0,2,1,3.059661865,843,9,168.2502692,0,egs
17982,4017,0,30,101,6,0,2,1,1.092736006,843,9,206.97488,0,egs
17983,4017,0,30,101,9,0,2,1,2.70290494,843,9,237.2246671,0,egs
17984,4017,0,30,101,12,0,2,1,2.156834126,843,9,164.5757301,0,egs
17985,4017,0,30,101,15,0,2,1,1.922393799,843,9,198.1295481,0,egs
17986,4017,0,30,101,18,0,2,1,1.406826973,843,9,166.9737139,0,egs
17987,4017,0,30,101,21,0,2,1,1.93615222,843,9,206.9451349,0,egs
17988,4017,0,30,101,24,0,2,1,1.671778917,843,9,165.2251401,0,egs
17989,4017,0,30,101,27,0,1,0,3.062326193,20,9,1.859275818,0,egs
17990,4017,0,30,101,30,0,1,0,0.765578032,18,9,1.546792984,0,egs
17991,4017,0,30,56,3,0,2,1,1.828022003,843,9,92.56696796,0,egs
17992,4017,0,30,56,6,0,2,1,2.078538895,843,9,90.04928613,0,egs
17993,4017,0,30,56,9,0,2,1,1.625324011,843,9,92.12782717,0,egs
17994,4017,0,30,56,12,0,2,1,3.516328096,843,9,93.45885682,0,egs
17995,4017,0,30,56,15,0,2,0,1.531729937,607,9,65.34872198,0,egs
17996,4017,0,30,56,18,0,1,0,3.34480381,26,9,1.656774044,0,egs
17997,4017,0,30,56,21,0,1,0,1.547361135,22,9,1.250398874,0,egs
17998,4017,0,30,56,24,0,1,0,1.328541994,24,9,1.516106844,0,egs
17999,4017,0,30,56,27,0,1,0,1.375429869,24,9,1.484848022,0,egs
18000,4017,0,30,56,30,0,1,0,2.17256093,26,9,1.688031912,0,egs
18001,4024,1,30,56,30,0,1,0,41.43492794,65,4,6.470787048,1,egs
18002,4024,1,30,56,27,0,2,1,11.39421391,843,4,92.13622808,1,egs
18003,4024,1,30,56,24,0,2,1,4.730703831,843,4,92.28805017,1,egs
18004,4024,1,30,56,21,0,2,1,2.876140833,843,4,91.81655097,1,egs
18005,4024,1,30,56,18,0,2,1,2.907574892,843,4,91.63882804,1,egs
18006,4024,1,30,56,15,0,2,1,3.813678026,843,4,91.88777113,1,egs
18007,4024,1,30,56,12,0,2,1,1.922464848,843,4,100.1715801,1,egs
18008,4024,1,30,56,9,0,2,1,2.031876802,843,4,93.18473506,1,egs
18009,4024,1,30,56,6,0,2,1,2.391336918,843,4,89.77232599,1,egs
18010,4024,1,30,56,3,0,2,1,1.654906034,843,4,95.28202295,1,egs
18011,4024,1,30,101,30,0,1,0,5.245741129,30,4,3.746963978,1,egs
18012,4024,1,30,101,27,0,2,1,11.24087191,843,4,164.712594,1,egs
18013,4024,1,30,101,24,0,2,1,2.094220877,843,4,163.4118462,1,egs
18014,4024,1,30,101,21,0,2,1,2.641217947,843,4,165.756124,1,egs
18015,4024,1,30,101,18,0,2,1,2.250506878,843,4,163.271189,1,egs
18016,4024,1,30,101,15,0,2,1,1.828536034,843,4,167.553405,1,egs
18017,4024,1,30,101,12,0,2,1,2.87564683,843,4,163.134768,1,egs
18018,4024,1,30,101,9,0,2,1,1.389691114,843,4,163.203007,1,egs
18019,4024,1,30,101,6,0,2,1,2.420250893,843,4,162.6857631,1,egs
18020,4024,1,30,101,3,0,2,1,3.187998056,843,4,165.0570219,1,egs
18021,4024,1,30,29,30,0,1,0,13.75222182,39,4,1.609635115,1,egs
18022,4024,1,30,29,27,0,2,1,3.906881094,843,4,47.27326393,1,egs
18023,4024,1,30,29,24,0,2,1,4.031897068,843,4,52.88354397,1,egs
18024,4024,1,30,29,21,0,2,1,2.062834024,843,4,47.92962003,1,egs
18025,4024,1,30,29,18,0,2,1,2.047204018,843,4,49.64864707,1,egs
18026,4024,1,30,29,15,0,2,1,1.390849113,843,4,48.14840508,1,egs
18027,4024,1,30,29,12,0,2,1,1.578382015,843,4,51.21139503,1,egs
18028,4024,1,30,29,9,0,2,1,3.625585079,843,4,51.91463804,1,egs
18029,4024,1,30,29,6,0,2,1,1.031414986,843,4,54.22218895,1,egs
18030,4024,1,30,29,3,0,2,1,1.390090942,843,4,46.32603121,1,egs
18031,4024,1,30,7,30,0,1,0,2.374089956,128,4,3.436190128,1,egs
18032,4024,1,30,7,27,0,2,1,6.653707027,843,4,30.17595601,1,egs
18033,4024,1,30,7,24,0,2,1,3.920382023,843,4,23.22548389,1,egs
18034,4024,1,30,7,21,0,2,1,2.733326912,843,4,22.52263498,1,egs
18035,4024,1,30,7,18,0,2,1,1.561904907,843,4,22.39768004,1,egs
18036,4024,1,30,7,15,0,2,1,2.030472994,843,4,24.06891704,1,egs
18037,4024,1,30,7,12,0,2,1,1.671231985,843,4,22.35082603,1,egs
18038,4024,1,30,7,9,0,2,1,1.59313798,843,4,28.192343,1,egs
18039,4024,1,30,7,6,0,2,1,1.530663013,843,4,22.98461103,1,egs
18040,4024,1,30,7,3,0,2,1,1.468921185,843,4,23.39335895,1,egs
18041,4024,1,30,15,30,0,1,0,4.141110897,34,4,1.562683105,1,egs
18042,4024,1,30,15,27,0,2,1,2.015856981,843,4,28.59709001,1,egs
18043,4024,1,30,15,24,0,2,1,2.73469305,843,4,29.47219205,1,egs
18044,4024,1,30,15,21,0,2,1,1.843966961,843,4,28.76898098,1,egs
18045,4024,1,30,15,18,0,2,1,1.547053814,843,4,32.55067706,1,egs
18046,4024,1,30,15,15,0,2,1,2.062741995,843,4,28.565835,1,egs
18047,4024,1,30,15,12,0,2,1,1.765829086,843,4,29.69096899,1,egs
18048,4024,1,30,15,9,0,2,1,1.750201941,843,4,29.40968609,1,egs
18049,4024,1,30,15,6,0,2,1,2.375277996,843,4,29.90980506,1,egs
18050,4024,1,30,15,3,0,2,1,1.281409979,843,4,28.03470802,1,egs
18101,4028,0,30,56,3,0,2,1,22.29690409,843,6,92.922014,0,egs
18102,4028,0,30,56,6,0,2,1,2.843753815,843,6,92.48451018,0,egs
18103,4028,0,30,56,9,0,2,1,6.04688406,843,6,94.92201591,0,egs
18104,4028,0,30,56,12,0,2,1,4.578125,843,6,96.3129878,0,egs
18105,4028,0,30,56,15,0,1,0,3.26564908,32,6,2.281270981,0,egs
18106,4028,0,30,56,18,0,2,1,8.500071049,843,6,92.75074196,0,egs
18107,4028,0,30,56,21,0,2,1,2.671897888,843,6,93.31324816,0,egs
18108,4028,0,30,56,24,0,2,1,3.906279087,843,6,90.21947408,0,egs
18109,4028,0,30,56,27,0,2,1,2.750016928,843,6,94.43723011,0,egs
18110,4028,0,30,56,30,0,2,0,3.031059027,44,6,3.624776125,0,egs
18111,4028,0,30,29,3,0,2,1,5.812137842,843,6,48.7782042,0,egs
18112,4028,0,30,29,6,0,2,1,1.562400103,843,6,49.4187901,0,egs
18113,4028,0,30,29,9,0,2,1,4.234111071,843,6,46.43459702,0,egs
18114,4028,0,30,29,12,0,2,1,0.984313965,843,6,51.88738394,0,egs
18115,4028,0,30,29,15,0,2,1,0.781199932,843,6,48.51259613,0,egs
18116,4028,0,30,29,18,0,2,1,1.296795845,843,6,47.82646108,0,egs
18117,4028,0,30,29,21,0,2,1,2.156201124,843,6,48.9519608,0,egs
18118,4028,0,30,29,24,0,2,1,4.24990201,843,6,49.35820198,0,egs
18119,4028,0,30,29,27,0,2,1,2.453063965,843,6,48.07698417,0,egs
18120,4028,0,30,29,30,0,2,1,2.812433958,843,6,48.48322606,0,egs
