,Participant,gender,lamount,ldealy,samount,sdelay,choices1,choice2,RT_first,pick_larger_position,block.order,RT_second,adjusting.order,condition
14393,3090,1,-30,56,-24,0,0,1,2.833431005,NA,9,NA,1,dls
14394,3090,1,-30,56,-21,0,0,1,2.66123414,NA,9,NA,1,dls
14395,3090,1,-30,56,-18,0,0,1,2.802127123,NA,9,NA,1,dls
14396,3090,1,-30,56,-15,0,0,1,4.618026972,NA,9,NA,1,dls
14397,3090,1,-30,56,-12,0,0,1,2.019413948,NA,9,NA,1,dls
14398,3090,1,-30,56,-9,0,0,1,3.475260973,NA,9,NA,1,dls
14399,3090,1,-30,56,-6,0,0,1,2.473381996,NA,9,NA,1,dls
14400,3090,1,-30,56,-3,0,0,1,3.64745903,NA,9,NA,1,dls
14401,3091,0,30,15,30,0,0,1,24.01321292,NA,2,NA,1,dgs
14402,3091,0,30,15,27,0,0,1,3.105021,NA,2,NA,1,dgs
14403,3091,0,30,15,24,0,0,1,4.415685892,NA,2,NA,1,dgs
14404,3091,0,30,15,21,0,1,0,3.619926929,NA,2,NA,1,dgs
14405,3091,0,30,15,18,0,1,0,4.150432825,NA,2,NA,1,dgs
14406,3091,0,30,15,15,0,1,0,3.619924068,NA,2,NA,1,dgs
14407,3091,0,30,15,12,0,1,0,3.60432291,NA,2,NA,1,dgs
14408,3091,0,30,15,9,0,1,0,5.273860216,NA,2,NA,1,dgs
14409,3091,0,30,15,6,0,1,0,3.791563988,NA,2,NA,1,dgs
14410,3091,0,30,15,3,0,1,0,3.573116064,NA,2,NA,1,dgs
14411,3091,0,30,29,30,0,0,1,3.120625019,NA,2,NA,1,dgs
14412,3091,0,30,29,27,0,0,1,2.215646029,NA,2,NA,1,dgs
14413,3091,0,30,29,24,0,0,1,2.278054953,NA,2,NA,1,dgs
14414,3091,0,30,29,21,0,0,1,2.54330802,NA,2,NA,1,dgs
14415,3091,0,30,29,18,0,0,1,2.605722904,NA,2,NA,1,dgs
14416,3091,0,30,29,15,0,0,1,2.184436083,NA,2,NA,1,dgs
14417,3091,0,30,29,12,0,1,0,3.822766066,NA,2,NA,1,dgs
14418,3091,0,30,29,9,0,1,0,2.168832064,NA,2,NA,1,dgs
14419,3091,0,30,29,6,0,1,0,2.090818167,NA,2,NA,1,dgs
14420,3091,0,30,29,3,0,1,0,2.434086084,NA,2,NA,1,dgs
14421,3091,0,30,7,30,0,0,1,5.320663929,NA,2,NA,1,dgs
14422,3091,0,30,7,27,0,0,1,2.387279034,NA,2,NA,1,dgs
14423,3091,0,30,7,24,0,1,0,4.914986134,NA,2,NA,1,dgs
14424,3091,0,30,7,21,0,1,0,3.08942008,NA,2,NA,1,dgs
14425,3091,0,30,7,18,0,1,0,2.231247902,NA,2,NA,1,dgs
14426,3091,0,30,7,15,0,1,0,2.730546951,NA,2,NA,1,dgs
14427,3091,0,30,7,12,0,1,0,2.153233051,NA,2,NA,1,dgs
14428,3091,0,30,7,9,0,1,0,2.512103081,NA,2,NA,1,dgs
14429,3091,0,30,7,6,0,1,0,1.90357995,NA,2,NA,1,dgs
14430,3091,0,30,7,3,0,1,0,1.9503901,NA,2,NA,1,dgs
14431,3091,0,30,56,30,0,0,1,2.777348042,NA,2,NA,1,dgs
14432,3091,0,30,56,27,0,0,1,2.059612036,NA,2,NA,1,dgs
14433,3091,0,30,56,24,0,0,1,2.27805686,NA,2,NA,1,dgs
14434,3091,0,30,56,21,0,0,1,2.309262991,NA,2,NA,1,dgs
14435,3091,0,30,56,18,0,0,1,2.886577845,NA,2,NA,1,dgs
14436,3091,0,30,56,15,0,0,1,2.090816975,NA,2,NA,1,dgs
14437,3091,0,30,56,12,0,0,1,1.919185162,NA,2,NA,1,dgs
14438,3091,0,30,56,9,0,0,1,4.805764914,NA,2,NA,1,dgs
14439,3091,0,30,56,6,0,1,0,2.699341059,NA,2,NA,1,dgs
14440,3091,0,30,56,3,0,1,0,2.044008017,NA,2,NA,1,dgs
14441,3091,0,30,101,30,0,0,1,2.87097311,NA,2,NA,1,dgs
14442,3091,0,30,101,27,0,0,1,2.278057098,NA,2,NA,1,dgs
14443,3091,0,30,101,24,0,1,0,1.497899055,NA,2,NA,1,dgs
14444,3091,0,30,101,21,0,0,1,4.103621006,NA,2,NA,1,dgs
14445,3091,0,30,101,18,0,0,1,1.794359922,NA,2,NA,1,dgs
14446,3091,0,30,101,15,0,0,1,2.449690104,NA,2,NA,1,dgs
14447,3091,0,30,101,12,0,0,1,1.919183016,NA,2,NA,1,dgs
14448,3091,0,30,101,9,0,0,1,2.32486701,NA,2,NA,1,dgs
14449,3091,0,30,101,6,0,0,1,6.600126982,NA,2,NA,1,dgs
14450,3091,0,30,101,3,0,1,0,2.418484926,NA,2,NA,1,dgs
15251,3041,0,30,29,30,0,0,1,22.66063905,NA,3,NA,1,dgs
15252,3041,0,30,29,27,0,0,1,5.511113882,NA,3,NA,1,dgs
15253,3041,0,30,29,24,0,1,0,4.713854074,NA,3,NA,1,dgs
15254,3041,0,30,29,21,0,1,0,3.993141174,NA,3,NA,1,dgs
15255,3041,0,30,29,18,0,1,0,4.423953056,NA,3,NA,1,dgs
15256,3041,0,30,29,15,0,1,0,3.29281497,NA,3,NA,1,dgs
15257,3041,0,30,29,12,0,1,0,3.59218812,NA,3,NA,1,dgs
15258,3041,0,30,29,9,0,1,0,3.804924011,NA,3,NA,1,dgs
15259,3041,0,30,29,6,0,1,0,2.66057992,NA,3,NA,1,dgs
15260,3041,0,30,29,3,0,1,0,3.97110796,NA,3,NA,1,dgs
15261,3041,0,30,56,30,0,0,1,3.654928923,NA,3,NA,1,dgs
15262,3041,0,30,56,27,0,0,1,2.798479795,NA,3,NA,1,dgs
15263,3041,0,30,56,24,0,0,1,3.203166962,NA,3,NA,1,dgs
15264,3041,0,30,56,21,0,0,1,4.302276134,NA,3,NA,1,dgs
15265,3041,0,30,56,18,0,1,0,2.735739946,NA,3,NA,1,dgs
15266,3041,0,30,56,15,0,0,1,6.84320116,NA,3,NA,1,dgs
15267,3041,0,30,56,12,0,1,0,2.859469891,NA,3,NA,1,dgs
15268,3041,0,30,56,9,0,1,0,2.827270985,NA,3,NA,1,dgs
15269,3041,0,30,56,6,0,1,0,3.953178883,NA,3,NA,1,dgs
15270,3041,0,30,56,3,0,1,0,2.281229973,NA,3,NA,1,dgs
15271,3041,0,30,15,30,0,0,1,3.609477997,NA,3,NA,1,dgs
15272,3041,0,30,15,27,0,0,1,3.45488596,NA,3,NA,1,dgs
15273,3041,0,30,15,24,0,1,0,3.653413057,NA,3,NA,1,dgs
15274,3041,0,30,15,21,0,1,0,2.595570087,NA,3,NA,1,dgs
15275,3041,0,30,15,18,0,1,0,2.377175093,NA,3,NA,1,dgs
15276,3041,0,30,15,15,0,1,0,2.59374094,NA,3,NA,1,dgs
15277,3041,0,30,15,12,0,1,0,2.312530041,NA,3,NA,1,dgs
15278,3041,0,30,15,9,0,1,0,2.015651941,NA,3,NA,1,dgs
15279,3041,0,30,15,6,0,1,0,1.866688013,NA,3,NA,1,dgs
15280,3041,0,30,15,3,0,1,0,2.310927153,NA,3,NA,1,dgs
15281,3041,0,30,101,30,0,0,1,3.156291962,NA,3,NA,1,dgs
15282,3041,0,30,101,27,0,0,1,2.571866989,NA,3,NA,1,dgs
15283,3041,0,30,101,24,0,0,1,2.59572196,NA,3,NA,1,dgs
15284,3041,0,30,101,21,0,0,1,2.29868412,NA,3,NA,1,dgs
15285,3041,0,30,101,18,0,1,0,4.357604027,NA,3,NA,1,dgs
15286,3041,0,30,101,15,0,0,1,2.031276941,NA,3,NA,1,dgs
15287,3041,0,30,101,12,0,1,0,2.353683949,NA,3,NA,1,dgs
15288,3041,0,30,101,9,0,1,0,2.680370092,NA,3,NA,1,dgs
15289,3041,0,30,101,6,0,1,0,2.281280041,NA,3,NA,1,dgs
15290,3041,0,30,101,3,0,1,0,2.406241894,NA,3,NA,1,dgs
15291,3041,0,30,7,30,0,0,1,1.843827963,NA,3,NA,1,dgs
15292,3041,0,30,7,27,0,1,0,5.035130024,NA,3,NA,1,dgs
15293,3041,0,30,7,24,0,1,0,4.296932936,NA,3,NA,1,dgs
15294,3041,0,30,7,21,0,1,0,2.943858147,NA,3,NA,1,dgs
15295,3041,0,30,7,18,0,1,0,1.718771935,NA,3,NA,1,dgs
15296,3041,0,30,7,15,0,1,0,1.734498978,NA,3,NA,1,dgs
15297,3041,0,30,7,12,0,1,0,2.436643124,NA,3,NA,1,dgs
15298,3041,0,30,7,9,0,1,0,2.603586912,NA,3,NA,1,dgs
15299,3041,0,30,7,6,0,1,0,2.151522875,NA,3,NA,1,dgs
15300,3041,0,30,7,3,0,1,0,2.468780994,NA,3,NA,1,dgs
17401,3003,1,30,29,30,0,0,1,29.69191599,NA,3,NA,1,dgs
17402,3003,1,30,29,27,0,0,1,13.01756382,NA,3,NA,1,dgs
17403,3003,1,30,29,24,0,1,0,13.79893303,NA,3,NA,1,dgs
17404,3003,1,30,29,21,0,1,0,8.782553911,NA,3,NA,1,dgs
17405,3003,1,30,29,18,0,1,0,8.907577038,NA,3,NA,1,dgs
17406,3003,1,30,29,15,0,1,0,4.985116959,NA,3,NA,1,dgs
17407,3003,1,30,29,12,0,1,0,4.063107967,NA,3,NA,1,dgs
17408,3003,1,30,29,9,0,1,0,3.7193048,NA,3,NA,1,dgs
17409,3003,1,30,29,6,0,1,0,2.844172001,NA,3,NA,1,dgs
17410,3003,1,30,29,3,0,1,0,4.313141108,NA,3,NA,1,dgs
17411,3003,1,30,56,30,0,0,1,7.469861031,NA,3,NA,1,dgs
17412,3003,1,30,56,27,0,0,1,4.188125134,NA,3,NA,1,dgs
17413,3003,1,30,56,24,0,0,1,4.031847,NA,3,NA,1,dgs
17414,3003,1,30,56,21,0,0,1,2.672275066,NA,3,NA,1,dgs
17415,3003,1,30,56,18,0,1,0,2.488976955,NA,3,NA,1,dgs
17416,3003,1,30,56,15,0,1,0,2.502989054,NA,3,NA,1,dgs
17417,3003,1,30,56,12,0,1,0,2.254245996,NA,3,NA,1,dgs
17418,3003,1,30,56,9,0,1,0,1.974409103,NA,3,NA,1,dgs
17419,3003,1,30,56,6,0,1,0,1.834490061,NA,3,NA,1,dgs
17420,3003,1,30,56,3,0,1,0,1.989954948,NA,3,NA,1,dgs
17421,3003,1,30,15,30,0,0,1,6.622818947,NA,3,NA,1,dgs
17422,3003,1,30,15,27,0,1,0,8.59722209,NA,3,NA,1,dgs
17423,3003,1,30,15,24,0,1,0,2.005502939,NA,3,NA,1,dgs
17424,3003,1,30,15,21,0,1,0,1.912223101,NA,3,NA,1,dgs
17425,3003,1,30,15,18,0,1,0,1.974407911,NA,3,NA,1,dgs
17426,3003,1,30,15,15,0,1,0,3.016024113,NA,3,NA,1,dgs
17427,3003,1,30,15,12,0,1,0,1.943312168,NA,3,NA,1,dgs
17428,3003,1,30,15,9,0,1,0,2.052141905,NA,3,NA,1,dgs
17429,3003,1,30,15,6,0,1,0,1.850034952,NA,3,NA,1,dgs
17430,3003,1,30,15,3,0,1,0,1.865581036,NA,3,NA,1,dgs
17431,3003,1,30,101,30,0,0,1,5.674479961,NA,3,NA,1,dgs
17432,3003,1,30,101,27,0,0,1,4.461853027,NA,3,NA,1,dgs
17433,3003,1,30,101,24,0,0,1,4.492939949,NA,3,NA,1,dgs
17434,3003,1,30,101,21,0,0,1,4.026549101,NA,3,NA,1,dgs
17435,3003,1,30,101,18,0,1,0,1.570199966,NA,3,NA,1,dgs
17436,3003,1,30,101,15,0,1,0,1.850039005,NA,3,NA,1,dgs
17437,3003,1,30,101,12,0,1,0,1.52355814,NA,3,NA,1,dgs
17438,3003,1,30,101,9,0,1,0,1.694571972,NA,3,NA,1,dgs
17439,3003,1,30,101,6,0,1,0,1.710116148,NA,3,NA,1,dgs
17440,3003,1,30,101,3,0,1,0,2.440802813,NA,3,NA,1,dgs
17441,3003,1,30,7,30,0,0,1,5.410191059,NA,3,NA,1,dgs
17442,3003,1,30,7,27,0,1,0,3.839993,NA,3,NA,1,dgs
17443,3003,1,30,7,24,0,1,0,2.813919067,NA,3,NA,1,dgs
17444,3003,1,30,7,21,0,1,0,2.534083128,NA,3,NA,1,dgs
17445,3003,1,30,7,18,0,1,0,2.907198906,NA,3,NA,1,dgs
17446,3003,1,30,7,15,0,1,0,3.000481129,NA,3,NA,1,dgs
17447,3003,1,30,7,12,0,1,0,2.782828093,NA,3,NA,1,dgs
17448,3003,1,30,7,9,0,1,0,1.850035191,NA,3,NA,1,dgs
17449,3003,1,30,7,6,0,1,0,2.114326,NA,3,NA,1,dgs
17450,3003,1,30,7,3,0,1,0,2.160969973,NA,3,NA,1,dgs
17651,3005,1,30,56,30,0,0,1,22.51386499,NA,4,NA,1,dgs
17652,3005,1,30,56,27,0,0,1,8.081901073,NA,4,NA,1,dgs
17653,3005,1,30,56,24,0,0,1,5.772788048,NA,4,NA,1,dgs
17654,3005,1,30,56,21,0,1,0,4.306185961,NA,4,NA,1,dgs
17655,3005,1,30,56,18,0,1,0,5.342843056,NA,4,NA,1,dgs
17656,3005,1,30,56,15,0,1,0,3.720278025,NA,4,NA,1,dgs
17657,3005,1,30,56,12,0,1,0,3.110652924,NA,4,NA,1,dgs
17658,3005,1,30,56,9,0,1,0,3.657750845,NA,4,NA,1,dgs
17659,3005,1,30,56,6,0,1,0,2.954339981,NA,4,NA,1,dgs
17660,3005,1,30,56,3,0,1,0,2.985602856,NA,4,NA,1,dgs
17661,3005,1,30,101,30,0,0,1,3.485800028,NA,4,NA,1,dgs
17662,3005,1,30,101,27,0,0,1,3.720282793,NA,4,NA,1,dgs
17663,3005,1,30,101,24,0,0,1,3.704648018,NA,4,NA,1,dgs
17664,3005,1,30,101,21,0,0,1,4.454957008,NA,4,NA,1,dgs
17665,3005,1,30,101,18,0,0,1,5.080213785,NA,4,NA,1,dgs
17666,3005,1,30,101,15,0,1,0,2.954338074,NA,4,NA,1,dgs
17667,3005,1,30,101,12,0,1,0,2.64170599,NA,4,NA,1,dgs
17668,3005,1,30,101,9,0,1,0,2.125874043,NA,4,NA,1,dgs
17669,3005,1,30,101,6,0,1,0,1.907034874,NA,4,NA,1,dgs
17670,3005,1,30,101,3,0,1,0,2.969969988,NA,4,NA,1,dgs
17671,3005,1,30,29,30,0,0,1,3.767168045,NA,4,NA,1,dgs
17672,3005,1,30,29,27,0,0,1,3.345126867,NA,4,NA,1,dgs
17673,3005,1,30,29,24,0,1,0,2.547923088,NA,4,NA,1,dgs
17674,3005,1,30,29,21,0,1,0,2.96997118,NA,4,NA,1,dgs
17675,3005,1,30,29,18,0,1,0,1.844507933,NA,4,NA,1,dgs
17676,3005,1,30,29,15,0,1,0,2.672973156,NA,4,NA,1,dgs
17677,3005,1,30,29,12,0,1,0,2.344713926,NA,4,NA,1,dgs
17678,3005,1,30,29,9,0,1,0,2.407240152,NA,4,NA,1,dgs
17679,3005,1,30,29,6,0,1,0,2.282188892,NA,4,NA,1,dgs
17680,3005,1,30,29,3,0,1,0,2.360344887,NA,4,NA,1,dgs
17681,3005,1,30,7,30,0,0,1,3.735908031,NA,4,NA,1,dgs
17682,3005,1,30,7,27,0,1,0,3.157546997,NA,4,NA,1,dgs
17683,3005,1,30,7,24,0,1,0,2.485394955,NA,4,NA,1,dgs
17684,3005,1,30,7,21,0,1,0,1.969562054,NA,4,NA,1,dgs
17685,3005,1,30,7,18,0,1,0,1.610036135,NA,4,NA,1,dgs
17686,3005,1,30,7,15,0,1,0,1.656928778,NA,4,NA,1,dgs
17687,3005,1,30,7,12,0,1,0,2.297816992,NA,4,NA,1,dgs
17688,3005,1,30,7,9,0,1,0,2.516661167,NA,4,NA,1,dgs
17689,3005,1,30,7,6,0,1,0,1.672562122,NA,4,NA,1,dgs
17690,3005,1,30,7,3,0,1,0,2.438503027,NA,4,NA,1,dgs
17691,3005,1,30,15,30,0,0,1,2.829288006,NA,4,NA,1,dgs
17692,3005,1,30,15,27,0,1,0,3.532701969,NA,4,NA,1,dgs
17693,3005,1,30,15,24,0,1,0,1.578772068,NA,4,NA,1,dgs
17694,3005,1,30,15,21,0,1,0,2.11024189,NA,4,NA,1,dgs
17695,3005,1,30,15,18,0,1,0,2.516663074,NA,4,NA,1,dgs
17696,3005,1,30,15,15,0,1,0,2.798027992,NA,4,NA,1,dgs
17697,3005,1,30,15,12,0,1,0,2.938706875,NA,4,NA,1,dgs
17698,3005,1,30,15,9,0,1,0,1.985189915,NA,4,NA,1,dgs
17699,3005,1,30,15,6,0,1,0,2.719866991,NA,4,NA,1,dgs
17700,3005,1,30,15,3,0,1,0,3.329493046,NA,4,NA,1,dgs
17751,3011,0,30,101,30,0,0,1,20.54808807,NA,7,NA,1,dgs
17752,3011,0,30,101,27,0,1,0,6.73477602,NA,7,NA,1,dgs
17753,3011,0,30,101,24,0,0,1,6.03160882,NA,7,NA,1,dgs
17754,3011,0,30,101,21,0,1,0,5.265934944,NA,7,NA,1,dgs
17755,3011,0,30,101,18,0,1,0,3.906478882,NA,7,NA,1,dgs
17756,3011,0,30,101,15,0,1,0,4.562771082,NA,7,NA,1,dgs
17757,3011,0,30,101,12,0,1,0,3.718968868,NA,7,NA,1,dgs
17758,3011,0,30,101,9,0,1,0,3.968984127,NA,7,NA,1,dgs
17759,3011,0,30,101,6,0,1,0,2.656405926,NA,7,NA,1,dgs
17760,3011,0,30,101,3,0,1,0,3.17206192,NA,7,NA,1,dgs
17761,3011,0,30,56,30,0,0,1,6.281622171,NA,7,NA,1,dgs
17762,3011,0,30,56,27,0,0,1,5.828469992,NA,7,NA,1,dgs
17763,3011,0,30,56,24,0,1,0,4.328380823,NA,7,NA,1,dgs
17764,3011,0,30,56,21,0,1,0,5.172183037,NA,7,NA,1,dgs
17765,3011,0,30,56,18,0,1,0,2.922047853,NA,7,NA,1,dgs
17766,3011,0,30,56,15,0,1,0,3.000180006,NA,7,NA,1,dgs
17767,3011,0,30,56,12,0,1,0,3.125183105,NA,7,NA,1,dgs
17768,3011,0,30,56,9,0,1,0,3.493066072,NA,7,NA,1,dgs
17769,3011,0,30,56,6,0,1,0,4.295527935,NA,7,NA,1,dgs
17770,3011,0,30,56,3,0,1,0,2.973824024,NA,7,NA,1,dgs
17771,3011,0,30,7,30,0,0,1,5.019314051,NA,7,NA,1,dgs
17772,3011,0,30,7,27,0,0,1,4.169647932,NA,7,NA,1,dgs
17773,3011,0,30,7,24,0,1,0,3.099700928,NA,7,NA,1,dgs
17774,3011,0,30,7,21,0,1,0,2.958090067,NA,7,NA,1,dgs
17775,3011,0,30,7,18,0,1,0,4.264056921,NA,7,NA,1,dgs
17776,3011,0,30,7,15,0,1,0,2.910888195,NA,7,NA,1,dgs
17777,3011,0,30,7,12,0,1,0,2.910886049,NA,7,NA,1,dgs
17778,3011,0,30,7,9,0,1,0,2.596197128,NA,7,NA,1,dgs
17779,3011,0,30,7,6,0,1,0,3.681877851,NA,7,NA,1,dgs
17780,3011,0,30,7,3,0,1,0,2.438849926,NA,7,NA,1,dgs
17781,3011,0,30,29,30,0,0,1,3.807753086,NA,7,NA,1,dgs
17782,3011,0,30,29,27,0,0,1,3.870692968,NA,7,NA,1,dgs
17783,3011,0,30,29,24,0,1,0,3.965102911,NA,7,NA,1,dgs
17784,3011,0,30,29,21,0,1,0,4.84623313,NA,7,NA,1,dgs
17785,3011,0,30,29,18,0,1,0,3.870692968,NA,7,NA,1,dgs
17786,3011,0,30,29,15,0,1,0,5.365473986,NA,7,NA,1,dgs
17787,3011,0,30,29,12,0,1,0,4.389932871,NA,7,NA,1,dgs
17788,3011,0,30,29,9,0,1,0,2.92662096,NA,7,NA,1,dgs
17789,3011,0,30,29,6,0,1,0,2.643400908,NA,7,NA,1,dgs
17790,3011,0,30,29,3,0,1,0,2.501791,NA,7,NA,1,dgs
17791,3011,0,30,15,30,0,0,1,4.625951052,NA,7,NA,1,dgs
17792,3011,0,30,15,27,0,0,1,2.816480875,NA,7,NA,1,dgs
17793,3011,0,30,15,24,0,1,0,2.926621914,NA,7,NA,1,dgs
17794,3011,0,30,15,21,0,1,0,3.38292098,NA,7,NA,1,dgs
17795,3011,0,30,15,18,0,1,0,2.580465078,NA,7,NA,1,dgs
17796,3011,0,30,15,15,0,1,0,2.643397808,NA,7,NA,1,dgs
17797,3011,0,30,15,12,0,1,0,2.124161959,NA,7,NA,1,dgs
17798,3011,0,30,15,9,0,1,0,2.847949028,NA,7,NA,1,dgs
17799,3011,0,30,15,6,0,1,0,2.722071886,NA,7,NA,1,dgs
17800,3011,0,30,15,3,0,1,0,3.146904945,NA,7,NA,1,dgs
18051,3020,1,30,29,3,0,1,0,18.38806486,NA,3,NA,0,dgs
18052,3020,1,30,29,6,0,1,0,6.389737129,NA,3,NA,0,dgs
18053,3020,1,30,29,9,0,1,0,6.171016932,NA,3,NA,0,dgs
18054,3020,1,30,29,12,0,1,0,4.093178988,NA,3,NA,0,dgs
18055,3020,1,30,29,15,0,1,0,6.624078989,NA,3,NA,0,dgs
18056,3020,1,30,29,18,0,1,0,8.420704126,NA,3,NA,0,dgs
18057,3020,1,30,29,21,0,0,1,16.84140682,NA,3,NA,0,dgs
18058,3020,1,30,29,24,0,0,1,7.202123165,NA,3,NA,0,dgs
18059,3020,1,30,29,27,0,0,1,6.483472824,NA,3,NA,0,dgs
18060,3020,1,30,29,30,0,0,1,6.561589003,NA,3,NA,0,dgs
18061,3020,1,30,56,3,0,1,0,5.983536005,NA,3,NA,0,dgs
18062,3020,1,30,56,6,0,1,0,4.936811924,NA,3,NA,0,dgs
18063,3020,1,30,56,9,0,0,1,5.233649015,NA,3,NA,0,dgs
18064,3020,1,30,56,12,0,1,0,7.514580011,NA,3,NA,0,dgs
18065,3020,1,30,56,15,0,0,1,3.811969042,NA,3,NA,0,dgs
18066,3020,1,30,56,18,0,0,1,4.421257973,NA,3,NA,0,dgs
18067,3020,1,30,56,21,0,0,1,2.624632835,NA,3,NA,0,dgs
18068,3020,1,30,56,24,0,0,1,3.202679873,NA,3,NA,0,dgs
18069,3020,1,30,56,27,0,0,1,3.671365023,NA,3,NA,0,dgs
18070,3020,1,30,56,30,0,0,1,4.593111038,NA,3,NA,0,dgs
18071,3020,1,30,15,3,0,1,0,4.280659199,NA,3,NA,0,dgs
18072,3020,1,30,15,6,0,1,0,3.577625036,NA,3,NA,0,dgs
18073,3020,1,30,15,9,0,1,0,4.843072891,NA,3,NA,0,dgs
18074,3020,1,30,15,12,0,1,0,6.264753103,NA,3,NA,0,dgs
18075,3020,1,30,15,15,0,1,0,2.921473026,NA,3,NA,0,dgs
18076,3020,1,30,15,18,0,1,0,10.59227681,NA,3,NA,0,dgs
18077,3020,1,30,15,21,0,0,1,2.7496171,NA,3,NA,0,dgs
18078,3020,1,30,15,24,0,0,1,2.499653101,NA,3,NA,0,dgs
18079,3020,1,30,15,27,0,0,1,2.359045029,NA,3,NA,0,dgs
18080,3020,1,30,15,30,0,0,1,2.655879974,NA,3,NA,0,dgs
18081,3020,1,30,101,3,0,0,1,4.296276808,NA,3,NA,0,dgs
18082,3020,1,30,101,6,0,0,1,3.640118122,NA,3,NA,0,dgs
18083,3020,1,30,101,9,0,0,1,3.905704975,NA,3,NA,0,dgs
18084,3020,1,30,101,12,0,0,1,2.780863047,NA,3,NA,0,dgs
18085,3020,1,30,101,15,0,0,1,2.749618053,NA,3,NA,0,dgs
18086,3020,1,30,101,18,0,0,1,3.780727863,NA,3,NA,0,dgs
18087,3020,1,30,101,21,0,0,1,3.437020063,NA,3,NA,0,dgs
18088,3020,1,30,101,24,0,0,1,2.905845165,NA,3,NA,0,dgs
18089,3020,1,30,101,27,0,0,1,2.609010935,NA,3,NA,0,dgs
18090,3020,1,30,101,30,0,0,1,3.046450853,NA,3,NA,0,dgs
18091,3020,1,30,7,3,0,1,0,3.140186071,NA,3,NA,0,dgs
18092,3020,1,30,7,6,0,1,0,2.390291929,NA,3,NA,0,dgs
18093,3020,1,30,7,9,0,1,0,3.030827045,NA,3,NA,0,dgs
18094,3020,1,30,7,12,0,1,0,2.562142849,NA,3,NA,0,dgs
18095,3020,1,30,7,15,0,1,0,3.296416998,NA,3,NA,0,dgs
18096,3020,1,30,7,18,0,1,0,7.249945164,NA,3,NA,0,dgs
18097,3020,1,30,7,21,0,1,0,3.312570095,NA,3,NA,0,dgs
18098,3020,1,30,7,24,0,0,1,6.859520197,NA,3,NA,0,dgs
18099,3020,1,30,7,27,0,0,1,4.234462023,NA,3,NA,0,dgs
18100,3020,1,30,7,30,0,0,1,4.109459877,NA,3,NA,0,dgs
18151,3023,1,-30,56,-3,0,0,1,23.62337685,NA,4,NA,0,dls
18152,3023,1,-30,56,-6,0,0,1,5.780855179,NA,4,NA,0,dls
18153,3023,1,-30,56,-9,0,0,1,5.296510935,NA,4,NA,0,dls
18154,3023,1,-30,56,-12,0,1,0,6.31206584,NA,4,NA,0,dls
18155,3023,1,-30,56,-15,0,1,0,4.952782869,NA,4,NA,0,dls
18156,3023,1,-30,56,-18,0,0,1,3.234153032,NA,4,NA,0,dls
18157,3023,1,-30,56,-21,0,1,0,3.499758959,NA,4,NA,0,dls
18158,3023,1,-30,56,-24,0,0,1,5.812101126,NA,4,NA,0,dls
18159,3023,1,-30,56,-27,0,0,1,2.843555927,NA,4,NA,0,dls
18160,3023,1,-30,56,-30,0,1,0,4.249707937,NA,4,NA,0,dls
18161,3023,1,-30,101,-3,0,0,1,4.202838182,NA,4,NA,0,dls
18162,3023,1,-30,101,-6,0,0,1,2.484200001,NA,4,NA,0,dls
18163,3023,1,-30,101,-9,0,0,1,3.312270164,NA,4,NA,0,dls
18164,3023,1,-30,101,-12,0,0,1,2.359213114,NA,4,NA,0,dls
18165,3023,1,-30,101,-15,0,0,1,1.999863148,NA,4,NA,0,dls
18166,3023,1,-30,101,-18,0,0,1,4.312203884,NA,4,NA,0,dls
18167,3023,1,-30,101,-21,0,0,1,2.984169006,NA,4,NA,0,dls
18168,3023,1,-30,101,-24,0,1,0,2.234220982,NA,4,NA,0,dls
18169,3023,1,-30,101,-27,0,1,0,3.046664,NA,4,NA,0,dls
18170,3023,1,-30,101,-30,0,1,0,3.343519926,NA,4,NA,0,dls
18171,3023,1,-30,29,-3,0,0,1,6.937020063,NA,4,NA,0,dls
18172,3023,1,-30,29,-6,0,0,1,4.265332937,NA,4,NA,0,dls
18173,3023,1,-30,29,-9,0,0,1,2.265468836,NA,4,NA,0,dls
18174,3023,1,-30,29,-12,0,0,1,3.812237024,NA,4,NA,0,dls
18175,3023,1,-30,29,-15,0,0,1,2.046735048,NA,4,NA,0,dls
18176,3023,1,-30,29,-18,0,0,1,1.781129122,NA,4,NA,0,dls
18177,3023,1,-30,29,-21,0,0,1,3.327894926,NA,4,NA,0,dls
18178,3023,1,-30,29,-24,0,0,1,2.93730092,NA,4,NA,0,dls
18179,3023,1,-30,29,-27,0,0,1,2.281091928,NA,4,NA,0,dls
18180,3023,1,-30,29,-30,0,1,0,4.296579838,NA,4,NA,0,dls
18181,3023,1,-30,7,-3,0,0,1,3.593495131,NA,4,NA,0,dls
18182,3023,1,-30,7,-6,0,0,1,2.015485048,NA,4,NA,0,dls
18183,3023,1,-30,7,-9,0,0,1,2.890427113,NA,4,NA,0,dls
18184,3023,1,-30,7,-12,0,0,1,2.156100988,NA,4,NA,0,dls
18185,3023,1,-30,7,-15,0,0,1,2.140476942,NA,4,NA,0,dls
18186,3023,1,-30,7,-18,0,0,1,1.874873877,NA,4,NA,0,dls
18187,3023,1,-30,7,-21,0,0,1,2.484201908,NA,4,NA,0,dls
18188,3023,1,-30,7,-24,0,0,1,2.687315941,NA,4,NA,0,dls
18189,3023,1,-30,7,-27,0,0,1,3.077909946,NA,4,NA,0,dls
