Participant	block_order	trial	A	B	DA	DB	R	index	ID	PA	PB
4068	7	49	-27	-30	0	15	1	5	31	1	1
4068	7	50	-30	-30	0	15	1	5	31	1	1
4069	8	1	-30	-30	0	7	0	1	32	1	1
4069	8	2	-27	-30	0	7	0	1	32	1	1
4069	8	3	-24	-30	0	7	1	1	32	1	1
4069	8	4	-21	-30	0	7	0	1	32	1	1
4069	8	5	-18	-30	0	7	1	1	32	1	1
4069	8	6	-15	-30	0	7	0	1	32	1	1
4069	8	7	-12	-30	0	7	0	1	32	1	1
4069	8	8	-9	-30	0	7	1	1	32	1	1
4069	8	9	-6	-30	0	7	1	1	32	1	1
4069	8	10	-3	-30	0	7	0	1	32	1	1
4069	8	11	-30	-30	0	101	0	2	32	1	1
4069	8	12	-27	-30	0	101	1	2	32	1	1
4069	8	13	-24	-30	0	101	0	2	32	1	1
4069	8	14	-21	-30	0	101	1	2	32	1	1
4069	8	15	-18	-30	0	101	0	2	32	1	1
4069	8	16	-15	-30	0	101	1	2	32	1	1
4069	8	17	-12	-30	0	101	1	2	32	1	1
4069	8	18	-9	-30	0	101	1	2	32	1	1
4069	8	19	-6	-30	0	101	1	2	32	1	1
4069	8	20	-3	-30	0	101	1	2	32	1	1
4069	8	21	-30	-30	0	15	0	3	32	1	1
4069	8	22	-27	-30	0	15	0	3	32	1	1
4069	8	23	-24	-30	0	15	1	3	32	1	1
4069	8	24	-21	-30	0	15	0	3	32	1	1
4069	8	25	-18	-30	0	15	0	3	32	1	1
4069	8	26	-15	-30	0	15	1	3	32	1	1
4069	8	27	-12	-30	0	15	1	3	32	1	1
4069	8	28	-9	-30	0	15	1	3	32	1	1
4069	8	29	-6	-30	0	15	1	3	32	1	1
4069	8	30	-3	-30	0	15	0	3	32	1	1
4069	8	31	-30	-30	0	56	1	4	32	1	1
4069	8	32	-27	-30	0	56	0	4	32	1	1
4069	8	33	-24	-30	0	56	1	4	32	1	1
4069	8	34	-21	-30	0	56	1	4	32	1	1
4069	8	35	-18	-30	0	56	1	4	32	1	1
4069	8	36	-15	-30	0	56	1	4	32	1	1
4069	8	37	-12	-30	0	56	1	4	32	1	1
4069	8	38	-9	-30	0	56	1	4	32	1	1
4069	8	39	-6	-30	0	56	1	4	32	1	1
4069	8	40	-3	-30	0	56	1	4	32	1	1
4069	8	41	-30	-30	0	29	1	5	32	1	1
4069	8	42	-27	-30	0	29	0	5	32	1	1
4069	8	43	-24	-30	0	29	0	5	32	1	1
4069	8	44	-21	-30	0	29	1	5	32	1	1
4069	8	45	-18	-30	0	29	1	5	32	1	1
4069	8	46	-15	-30	0	29	1	5	32	1	1
4069	8	47	-12	-30	0	29	1	5	32	1	1
4069	8	48	-9	-30	0	29	1	5	32	1	1
4069	8	49	-6	-30	0	29	1	5	32	1	1
4069	8	50	-3	-30	0	29	1	5	32	1	1
4072	9	1	-30	-30	0	15	1	1	33	1	1
4072	9	2	-27	-30	0	15	0	1	33	1	1
4072	9	3	-24	-30	0	15	0	1	33	1	1
4072	9	4	-21	-30	0	15	0	1	33	1	1
4072	9	5	-18	-30	0	15	1	1	33	1	1
4072	9	6	-15	-30	0	15	0	1	33	1	1
4072	9	7	-12	-30	0	15	0	1	33	1	1
4072	9	8	-9	-30	0	15	0	1	33	1	1
4072	9	9	-6	-30	0	15	0	1	33	1	1
4072	9	10	-3	-30	0	15	0	1	33	1	1
4072	9	11	-30	-30	0	7	1	2	33	1	1
4072	9	12	-27	-30	0	7	0	2	33	1	1
4072	9	13	-24	-30	0	7	0	2	33	1	1
4072	9	14	-21	-30	0	7	0	2	33	1	1
4072	9	15	-18	-30	0	7	0	2	33	1	1
4072	9	16	-15	-30	0	7	0	2	33	1	1
4072	9	17	-12	-30	0	7	0	2	33	1	1
4072	9	18	-9	-30	0	7	0	2	33	1	1
4072	9	19	-6	-30	0	7	0	2	33	1	1
4072	9	20	-3	-30	0	7	0	2	33	1	1
4072	9	21	-30	-30	0	29	1	3	33	1	1
4072	9	22	-27	-30	0	29	1	3	33	1	1
4072	9	23	-24	-30	0	29	1	3	33	1	1
4072	9	24	-21	-30	0	29	0	3	33	1	1
4072	9	25	-18	-30	0	29	1	3	33	1	1
4072	9	26	-15	-30	0	29	1	3	33	1	1
4072	9	27	-12	-30	0	29	0	3	33	1	1
4072	9	28	-9	-30	0	29	0	3	33	1	1
4072	9	29	-6	-30	0	29	0	3	33	1	1
4072	9	30	-3	-30	0	29	0	3	33	1	1
4072	9	31	-30	-30	0	101	1	4	33	1	1
4072	9	32	-27	-30	0	101	1	4	33	1	1
4072	9	33	-24	-30	0	101	1	4	33	1	1
4072	9	34	-21	-30	0	101	1	4	33	1	1
4072	9	35	-18	-30	0	101	1	4	33	1	1
4072	9	36	-15	-30	0	101	1	4	33	1	1
4072	9	37	-12	-30	0	101	1	4	33	1	1
4072	9	38	-9	-30	0	101	1	4	33	1	1
4072	9	39	-6	-30	0	101	1	4	33	1	1
4072	9	40	-3	-30	0	101	1	4	33	1	1
4072	9	41	-30	-30	0	56	1	5	33	1	1
4072	9	42	-27	-30	0	56	1	5	33	1	1
4072	9	43	-24	-30	0	56	1	5	33	1	1
4072	9	44	-21	-30	0	56	1	5	33	1	1
4072	9	45	-18	-30	0	56	1	5	33	1	1
4072	9	46	-15	-30	0	56	1	5	33	1	1
4072	9	47	-12	-30	0	56	1	5	33	1	1
4072	9	48	-9	-30	0	56	1	5	33	1	1
4072	9	49	-6	-30	0	56	1	5	33	1	1
4072	9	50	-3	-30	0	56	1	5	33	1	1
4073	10	1	-3	-30	0	29	1	1	34	1	1
4073	10	2	-6	-30	0	29	0	1	34	1	1
4073	10	3	-9	-30	0	29	0	1	34	1	1
4073	10	4	-12	-30	0	29	0	1	34	1	1
4073	10	5	-15	-30	0	29	1	1	34	1	1
4073	10	6	-18	-30	0	29	0	1	34	1	1
4073	10	7	-21	-30	0	29	0	1	34	1	1
4073	10	8	-24	-30	0	29	0	1	34	1	1
4073	10	9	-27	-30	0	29	1	1	34	1	1
4073	10	10	-30	-30	0	29	1	1	34	1	1
4073	10	11	-3	-30	0	15	0	2	34	1	1
4073	10	12	-6	-30	0	15	0	2	34	1	1
4073	10	13	-9	-30	0	15	0	2	34	1	1
4073	10	14	-12	-30	0	15	0	2	34	1	1
4073	10	15	-15	-30	0	15	0	2	34	1	1
4073	10	16	-18	-30	0	15	0	2	34	1	1
4073	10	17	-21	-30	0	15	0	2	34	1	1
4073	10	18	-24	-30	0	15	0	2	34	1	1
4073	10	19	-27	-30	0	15	0	2	34	1	1
4073	10	20	-30	-30	0	15	1	2	34	1	1
4073	10	21	-3	-30	0	56	0	3	34	1	1
4073	10	22	-6	-30	0	56	0	3	34	1	1
4073	10	23	-9	-30	0	56	0	3	34	1	1
4073	10	24	-12	-30	0	56	0	3	34	1	1
4073	10	25	-15	-30	0	56	0	3	34	1	1
4073	10	26	-18	-30	0	56	0	3	34	1	1
4073	10	27	-21	-30	0	56	0	3	34	1	1
4073	10	28	-24	-30	0	56	1	3	34	1	1
4073	10	29	-27	-30	0	56	1	3	34	1	1
4073	10	30	-30	-30	0	56	1	3	34	1	1
4073	10	31	-3	-30	0	7	0	4	34	1	1
4073	10	32	-6	-30	0	7	0	4	34	1	1
4073	10	33	-9	-30	0	7	0	4	34	1	1
4073	10	34	-12	-30	0	7	0	4	34	1	1
4073	10	35	-15	-30	0	7	0	4	34	1	1
4073	10	36	-18	-30	0	7	0	4	34	1	1
4073	10	37	-21	-30	0	7	0	4	34	1	1
4073	10	38	-24	-30	0	7	0	4	34	1	1
4073	10	39	-27	-30	0	7	0	4	34	1	1
4073	10	40	-30	-30	0	7	1	4	34	1	1
4073	10	41	-3	-30	0	101	0	5	34	1	1
4073	10	42	-6	-30	0	101	0	5	34	1	1
4073	10	43	-9	-30	0	101	0	5	34	1	1
4073	10	44	-12	-30	0	101	0	5	34	1	1
4073	10	45	-15	-30	0	101	0	5	34	1	1
4073	10	46	-18	-30	0	101	1	5	34	1	1
4073	10	47	-21	-30	0	101	1	5	34	1	1
4073	10	48	-24	-30	0	101	1	5	34	1	1
4073	10	49	-27	-30	0	101	1	5	34	1	1
4073	10	50	-30	-30	0	101	1	5	34	1	1
4075	1	1	-3	-30	0	7	0	1	35	1	1
4075	1	2	-6	-30	0	7	0	1	35	1	1
4075	1	3	-9	-30	0	7	0	1	35	1	1
4075	1	4	-12	-30	0	7	0	1	35	1	1
4075	1	5	-15	-30	0	7	0	1	35	1	1
4075	1	6	-18	-30	0	7	0	1	35	1	1
4075	1	7	-21	-30	0	7	0	1	35	1	1
4075	1	8	-24	-30	0	7	0	1	35	1	1
4075	1	9	-27	-30	0	7	0	1	35	1	1
4075	1	10	-30	-30	0	7	0	1	35	1	1
4075	1	11	-3	-30	0	15	1	2	35	1	1
4075	1	12	-6	-30	0	15	0	2	35	1	1
4075	1	13	-9	-30	0	15	0	2	35	1	1
4075	1	14	-12	-30	0	15	0	2	35	1	1
4075	1	15	-15	-30	0	15	0	2	35	1	1
4075	1	16	-18	-30	0	15	0	2	35	1	1
4075	1	17	-21	-30	0	15	0	2	35	1	1
4075	1	18	-24	-30	0	15	0	2	35	1	1
4075	1	19	-27	-30	0	15	0	2	35	1	1
4075	1	20	-30	-30	0	15	0	2	35	1	1
4075	1	21	-3	-30	0	101	1	3	35	1	1
4075	1	22	-6	-30	0	101	1	3	35	1	1
4075	1	23	-9	-30	0	101	1	3	35	1	1
4075	1	24	-12	-30	0	101	1	3	35	1	1
4075	1	25	-15	-30	0	101	0	3	35	1	1
4075	1	26	-18	-30	0	101	0	3	35	1	1
4075	1	27	-21	-30	0	101	0	3	35	1	1
4075	1	28	-24	-30	0	101	0	3	35	1	1
4075	1	29	-27	-30	0	101	0	3	35	1	1
4075	1	30	-30	-30	0	101	0	3	35	1	1
4075	1	31	-3	-30	0	29	0	4	35	1	1
4075	1	32	-6	-30	0	29	0	4	35	1	1
4075	1	33	-9	-30	0	29	0	4	35	1	1
4075	1	34	-12	-30	0	29	0	4	35	1	1
4075	1	35	-15	-30	0	29	0	4	35	1	1
4075	1	36	-18	-30	0	29	0	4	35	1	1
4075	1	37	-21	-30	0	29	0	4	35	1	1
4075	1	38	-24	-30	0	29	1	4	35	1	1
4075	1	39	-27	-30	0	29	1	4	35	1	1
4075	1	40	-30	-30	0	29	1	4	35	1	1
4075	1	41	-3	-30	0	56	1	5	35	1	1
4075	1	42	-6	-30	0	56	1	5	35	1	1
4075	1	43	-9	-30	0	56	1	5	35	1	1
4075	1	44	-12	-30	0	56	1	5	35	1	1
4075	1	45	-15	-30	0	56	1	5	35	1	1
4075	1	46	-18	-30	0	56	1	5	35	1	1
4075	1	47	-21	-30	0	56	1	5	35	1	1
4075	1	48	-24	-30	0	56	1	5	35	1	1
4075	1	49	-27	-30	0	56	1	5	35	1	1
4075	1	50	-30	-30	0	56	1	5	35	1	1
4076	2	1	-3	-30	0	15	0	1	36	1	1
4076	2	2	-6	-30	0	15	0	1	36	1	1
4076	2	3	-9	-30	0	15	0	1	36	1	1
4076	2	4	-12	-30	0	15	0	1	36	1	1
4076	2	5	-15	-30	0	15	1	1	36	1	1
4076	2	6	-18	-30	0	15	0	1	36	1	1
4076	2	7	-21	-30	0	15	0	1	36	1	1
4076	2	8	-24	-30	0	15	0	1	36	1	1
4076	2	9	-27	-30	0	15	0	1	36	1	1
4076	2	10	-30	-30	0	15	1	1	36	1	1
4076	2	11	-3	-30	0	29	0	2	36	1	1
4076	2	12	-6	-30	0	29	0	2	36	1	1
4076	2	13	-9	-30	0	29	0	2	36	1	1
4076	2	14	-12	-30	0	29	0	2	36	1	1
4076	2	15	-15	-30	0	29	0	2	36	1	1
4076	2	16	-18	-30	0	29	0	2	36	1	1
4076	2	17	-21	-30	0	29	0	2	36	1	1
4076	2	18	-24	-30	0	29	0	2	36	1	1
4076	2	19	-27	-30	0	29	0	2	36	1	1
4076	2	20	-30	-30	0	29	1	2	36	1	1
4076	2	21	-3	-30	0	7	0	3	36	1	1
4076	2	22	-6	-30	0	7	0	3	36	1	1
4076	2	23	-9	-30	0	7	0	3	36	1	1
4076	2	24	-12	-30	0	7	0	3	36	1	1
4076	2	25	-15	-30	0	7	0	3	36	1	1
4076	2	26	-18	-30	0	7	0	3	36	1	1
4076	2	27	-21	-30	0	7	0	3	36	1	1
4076	2	28	-24	-30	0	7	0	3	36	1	1
4076	2	29	-27	-30	0	7	0	3	36	1	1
4076	2	30	-30	-30	0	7	1	3	36	1	1
4076	2	31	-3	-30	0	56	0	4	36	1	1
4076	2	32	-6	-30	0	56	0	4	36	1	1
4076	2	33	-9	-30	0	56	0	4	36	1	1
4076	2	34	-12	-30	0	56	0	4	36	1	1
4076	2	35	-15	-30	0	56	0	4	36	1	1
4076	2	36	-18	-30	0	56	0	4	36	1	1
4076	2	37	-21	-30	0	56	0	4	36	1	1
4076	2	38	-24	-30	0	56	0	4	36	1	1
4076	2	39	-27	-30	0	56	0	4	36	1	1
4076	2	40	-30	-30	0	56	1	4	36	1	1
4076	2	41	-3	-30	0	101	1	5	36	1	1
4076	2	42	-6	-30	0	101	1	5	36	1	1
4076	2	43	-9	-30	0	101	1	5	36	1	1
4076	2	44	-12	-30	0	101	1	5	36	1	1
4076	2	45	-15	-30	0	101	1	5	36	1	1
4076	2	46	-18	-30	0	101	1	5	36	1	1
4076	2	47	-21	-30	0	101	1	5	36	1	1
4076	2	48	-24	-30	0	101	1	5	36	1	1
4076	2	49	-27	-30	0	101	1	5	36	1	1
4076	2	50	-30	-30	0	101	1	5	36	1	1
4077	3	1	-3	-30	0	29	0	1	37	1	1
4077	3	2	-6	-30	0	29	0	1	37	1	1
4077	3	3	-9	-30	0	29	0	1	37	1	1
4077	3	4	-12	-30	0	29	0	1	37	1	1
4077	3	5	-15	-30	0	29	0	1	37	1	1
4077	3	6	-18	-30	0	29	0	1	37	1	1
4077	3	7	-21	-30	0	29	1	1	37	1	1
4077	3	8	-24	-30	0	29	0	1	37	1	1
4077	3	9	-27	-30	0	29	0	1	37	1	1
4077	3	10	-30	-30	0	29	1	1	37	1	1
4077	3	11	-3	-30	0	56	0	2	37	1	1
4077	3	12	-6	-30	0	56	0	2	37	1	1
4077	3	13	-9	-30	0	56	0	2	37	1	1
4077	3	14	-12	-30	0	56	0	2	37	1	1
4077	3	15	-15	-30	0	56	1	2	37	1	1
4077	3	16	-18	-30	0	56	1	2	37	1	1
4077	3	17	-21	-30	0	56	1	2	37	1	1
4077	3	18	-24	-30	0	56	0	2	37	1	1
4077	3	19	-27	-30	0	56	1	2	37	1	1
4077	3	20	-30	-30	0	56	1	2	37	1	1
4077	3	21	-3	-30	0	15	0	3	37	1	1
4077	3	22	-6	-30	0	15	0	3	37	1	1
4077	3	23	-9	-30	0	15	0	3	37	1	1
4077	3	24	-12	-30	0	15	0	3	37	1	1
4077	3	25	-15	-30	0	15	0	3	37	1	1
4077	3	26	-18	-30	0	15	0	3	37	1	1
4077	3	27	-21	-30	0	15	0	3	37	1	1
4077	3	28	-24	-30	0	15	0	3	37	1	1
4077	3	29	-27	-30	0	15	0	3	37	1	1
4077	3	30	-30	-30	0	15	1	3	37	1	1
4077	3	31	-3	-30	0	101	1	4	37	1	1
4077	3	32	-6	-30	0	101	1	4	37	1	1
4077	3	33	-9	-30	0	101	1	4	37	1	1
4077	3	34	-12	-30	0	101	1	4	37	1	1
4077	3	35	-15	-30	0	101	1	4	37	1	1
4077	3	36	-18	-30	0	101	1	4	37	1	1
4077	3	37	-21	-30	0	101	1	4	37	1	1
4077	3	38	-24	-30	0	101	1	4	37	1	1
4077	3	39	-27	-30	0	101	1	4	37	1	1
4077	3	40	-30	-30	0	101	1	4	37	1	1
4077	3	41	-3	-30	0	7	0	5	37	1	1
4077	3	42	-6	-30	0	7	0	5	37	1	1
4077	3	43	-9	-30	0	7	0	5	37	1	1
4077	3	44	-12	-30	0	7	0	5	37	1	1
4077	3	45	-15	-30	0	7	0	5	37	1	1
4077	3	46	-18	-30	0	7	0	5	37	1	1
4077	3	47	-21	-30	0	7	0	5	37	1	1
4077	3	48	-24	-30	0	7	0	5	37	1	1
4077	3	49	-27	-30	0	7	0	5	37	1	1
4077	3	50	-30	-30	0	7	1	5	37	1	1
4078	3	1	-3	-30	0	29	0	1	38	1	1
4078	3	2	-6	-30	0	29	0	1	38	1	1
4078	3	3	-9	-30	0	29	0	1	38	1	1
4078	3	4	-12	-30	0	29	0	1	38	1	1
4078	3	5	-15	-30	0	29	0	1	38	1	1
4078	3	6	-18	-30	0	29	0	1	38	1	1
4078	3	7	-21	-30	0	29	0	1	38	1	1
4078	3	8	-24	-30	0	29	0	1	38	1	1
4078	3	9	-27	-30	0	29	0	1	38	1	1
4078	3	10	-30	-30	0	29	0	1	38	1	1
4078	3	11	-3	-30	0	56	1	2	38	1	1
4078	3	12	-6	-30	0	56	1	2	38	1	1
4078	3	13	-9	-30	0	56	1	2	38	1	1
4078	3	14	-12	-30	0	56	1	2	38	1	1
4078	3	15	-15	-30	0	56	1	2	38	1	1
4078	3	16	-18	-30	0	56	1	2	38	1	1
4078	3	17	-21	-30	0	56	1	2	38	1	1
4078	3	18	-24	-30	0	56	1	2	38	1	1
4078	3	19	-27	-30	0	56	1	2	38	1	1
4078	3	20	-30	-30	0	56	0	2	38	1	1
4078	3	21	-3	-30	0	15	1	3	38	1	1
4078	3	22	-6	-30	0	15	0	3	38	1	1
4078	3	23	-9	-30	0	15	0	3	38	1	1
4078	3	24	-12	-30	0	15	1	3	38	1	1
4078	3	25	-15	-30	0	15	1	3	38	1	1
4078	3	26	-18	-30	0	15	1	3	38	1	1
4078	3	27	-21	-30	0	15	1	3	38	1	1
4078	3	28	-24	-30	0	15	0	3	38	1	1
4078	3	29	-27	-30	0	15	0	3	38	1	1
4078	3	30	-30	-30	0	15	0	3	38	1	1
4078	3	31	-3	-30	0	101	1	4	38	1	1
4078	3	32	-6	-30	0	101	1	4	38	1	1
4078	3	33	-9	-30	0	101	1	4	38	1	1
4078	3	34	-12	-30	0	101	1	4	38	1	1
4078	3	35	-15	-30	0	101	1	4	38	1	1
4078	3	36	-18	-30	0	101	1	4	38	1	1
4078	3	37	-21	-30	0	101	1	4	38	1	1
4078	3	38	-24	-30	0	101	1	4	38	1	1
4078	3	39	-27	-30	0	101	1	4	38	1	1
4078	3	40	-30	-30	0	101	1	4	38	1	1
4078	3	41	-3	-30	0	7	0	5	38	1	1
4078	3	42	-6	-30	0	7	0	5	38	1	1
4078	3	43	-9	-30	0	7	0	5	38	1	1
4078	3	44	-12	-30	0	7	0	5	38	1	1
4078	3	45	-15	-30	0	7	0	5	38	1	1
4078	3	46	-18	-30	0	7	1	5	38	1	1
4078	3	47	-21	-30	0	7	1	5	38	1	1
4078	3	48	-24	-30	0	7	1	5	38	1	1
4078	3	49	-27	-30	0	7	1	5	38	1	1
4078	3	50	-30	-30	0	7	0	5	38	1	1
4081	5	1	-30	-30	0	101	0	1	39	1	1
4081	5	2	-27	-30	0	101	0	1	39	1	1
4081	5	3	-24	-30	0	101	0	1	39	1	1
4081	5	4	-21	-30	0	101	0	1	39	1	1
4081	5	5	-18	-30	0	101	0	1	39	1	1
4081	5	6	-15	-30	0	101	0	1	39	1	1
4081	5	7	-12	-30	0	101	0	1	39	1	1
4081	5	8	-9	-30	0	101	0	1	39	1	1
4081	5	9	-6	-30	0	101	0	1	39	1	1
4081	5	10	-3	-30	0	101	0	1	39	1	1
4081	5	11	-30	-30	0	7	0	2	39	1	1
4081	5	12	-27	-30	0	7	0	2	39	1	1
4081	5	13	-24	-30	0	7	0	2	39	1	1
4081	5	14	-21	-30	0	7	0	2	39	1	1
4081	5	15	-18	-30	0	7	0	2	39	1	1
4081	5	16	-15	-30	0	7	0	2	39	1	1
4081	5	17	-12	-30	0	7	0	2	39	1	1
4081	5	18	-9	-30	0	7	0	2	39	1	1
4081	5	19	-6	-30	0	7	0	2	39	1	1
4081	5	20	-3	-30	0	7	0	2	39	1	1
4081	5	21	-30	-30	0	56	1	3	39	1	1
4081	5	22	-27	-30	0	56	0	3	39	1	1
4081	5	23	-24	-30	0	56	0	3	39	1	1
4081	5	24	-21	-30	0	56	1	3	39	1	1
4081	5	25	-18	-30	0	56	1	3	39	1	1
4081	5	26	-15	-30	0	56	1	3	39	1	1
4081	5	27	-12	-30	0	56	1	3	39	1	1
4081	5	28	-9	-30	0	56	1	3	39	1	1
4081	5	29	-6	-30	0	56	1	3	39	1	1
4081	5	30	-3	-30	0	56	1	3	39	1	1
4081	5	31	-30	-30	0	15	1	4	39	1	1
4081	5	32	-27	-30	0	15	1	4	39	1	1
4081	5	33	-24	-30	0	15	1	4	39	1	1
4081	5	34	-21	-30	0	15	1	4	39	1	1
4081	5	35	-18	-30	0	15	1	4	39	1	1
4081	5	36	-15	-30	0	15	1	4	39	1	1
4081	5	37	-12	-30	0	15	1	4	39	1	1
4081	5	38	-9	-30	0	15	1	4	39	1	1
4081	5	39	-6	-30	0	15	1	4	39	1	1
4081	5	40	-3	-30	0	15	1	4	39	1	1
4081	5	41	-30	-30	0	29	1	5	39	1	1
4081	5	42	-27	-30	0	29	1	5	39	1	1
4081	5	43	-24	-30	0	29	1	5	39	1	1
4081	5	44	-21	-30	0	29	1	5	39	1	1
4081	5	45	-18	-30	0	29	1	5	39	1	1
4081	5	46	-15	-30	0	29	1	5	39	1	1
4081	5	47	-12	-30	0	29	1	5	39	1	1
4081	5	48	-9	-30	0	29	1	5	39	1	1
4081	5	49	-6	-30	0	29	1	5	39	1	1
4081	5	50	-3	-30	0	29	1	5	39	1	1
4083	6	1	-3	-30	0	56	0	1	40	1	1
4083	6	2	-6	-30	0	56	0	1	40	1	1
4083	6	3	-9	-30	0	56	0	1	40	1	1
4083	6	4	-12	-30	0	56	0	1	40	1	1
4083	6	5	-15	-30	0	56	0	1	40	1	1
4083	6	6	-18	-30	0	56	0	1	40	1	1
4083	6	7	-21	-30	0	56	0	1	40	1	1
4083	6	8	-24	-30	0	56	0	1	40	1	1
4083	6	9	-27	-30	0	56	0	1	40	1	1
4083	6	10	-30	-30	0	56	0	1	40	1	1
4083	6	11	-3	-30	0	29	0	2	40	1	1
4083	6	12	-6	-30	0	29	0	2	40	1	1
4083	6	13	-9	-30	0	29	0	2	40	1	1
4083	6	14	-12	-30	0	29	0	2	40	1	1
4083	6	15	-15	-30	0	29	0	2	40	1	1
4083	6	16	-18	-30	0	29	0	2	40	1	1
4083	6	17	-21	-30	0	29	0	2	40	1	1
4083	6	18	-24	-30	0	29	0	2	40	1	1
4083	6	19	-27	-30	0	29	0	2	40	1	1
4083	6	20	-30	-30	0	29	0	2	40	1	1
4083	6	21	-3	-30	0	101	0	3	40	1	1
4083	6	22	-6	-30	0	101	0	3	40	1	1
4083	6	23	-9	-30	0	101	1	3	40	1	1
4083	6	24	-12	-30	0	101	1	3	40	1	1
4083	6	25	-15	-30	0	101	1	3	40	1	1
4083	6	26	-18	-30	0	101	1	3	40	1	1
4083	6	27	-21	-30	0	101	1	3	40	1	1
4083	6	28	-24	-30	0	101	1	3	40	1	1
4083	6	29	-27	-30	0	101	1	3	40	1	1
4083	6	30	-30	-30	0	101	1	3	40	1	1
4083	6	31	-3	-30	0	15	0	4	40	1	1
4083	6	32	-6	-30	0	15	0	4	40	1	1
4083	6	33	-9	-30	0	15	0	4	40	1	1
4083	6	34	-12	-30	0	15	0	4	40	1	1
4083	6	35	-15	-30	0	15	0	4	40	1	1
4083	6	36	-18	-30	0	15	0	4	40	1	1
4083	6	37	-21	-30	0	15	0	4	40	1	1
4083	6	38	-24	-30	0	15	0	4	40	1	1
4083	6	39	-27	-30	0	15	0	4	40	1	1
4083	6	40	-30	-30	0	15	1	4	40	1	1
4083	6	41	-3	-30	0	7	0	5	40	1	1
4083	6	42	-6	-30	0	7	0	5	40	1	1
4083	6	43	-9	-30	0	7	0	5	40	1	1
4083	6	44	-12	-30	0	7	0	5	40	1	1
4083	6	45	-15	-30	0	7	0	5	40	1	1
4083	6	46	-18	-30	0	7	0	5	40	1	1
4083	6	47	-21	-30	0	7	0	5	40	1	1
4083	6	48	-24	-30	0	7	0	5	40	1	1
4083	6	49	-27	-30	0	7	0	5	40	1	1
4083	6	50	-30	-30	0	7	1	5	40	1	1
4086	7	1	-3	-30	0	101	1	1	41	1	1
4086	7	2	-6	-30	0	101	1	1	41	1	1
4086	7	3	-9	-30	0	101	1	1	41	1	1
4086	7	4	-12	-30	0	101	1	1	41	1	1
4086	7	5	-15	-30	0	101	1	1	41	1	1
4086	7	6	-18	-30	0	101	1	1	41	1	1
4086	7	7	-21	-30	0	101	1	1	41	1	1
4086	7	8	-24	-30	0	101	1	1	41	1	1
4086	7	9	-27	-30	0	101	1	1	41	1	1
4086	7	10	-30	-30	0	101	1	1	41	1	1
4086	7	11	-3	-30	0	56	1	2	41	1	1
4086	7	12	-6	-30	0	56	1	2	41	1	1
4086	7	13	-9	-30	0	56	1	2	41	1	1
4086	7	14	-12	-30	0	56	1	2	41	1	1
4086	7	15	-15	-30	0	56	1	2	41	1	1
4086	7	16	-18	-30	0	56	1	2	41	1	1
4086	7	17	-21	-30	0	56	1	2	41	1	1
4086	7	18	-24	-30	0	56	1	2	41	1	1
4086	7	19	-27	-30	0	56	1	2	41	1	1
4086	7	20	-30	-30	0	56	1	2	41	1	1
4086	7	21	-3	-30	0	7	0	3	41	1	1
4086	7	22	-6	-30	0	7	0	3	41	1	1
4086	7	23	-9	-30	0	7	0	3	41	1	1
4086	7	24	-12	-30	0	7	0	3	41	1	1
4086	7	25	-15	-30	0	7	0	3	41	1	1
4086	7	26	-18	-30	0	7	0	3	41	1	1
4086	7	27	-21	-30	0	7	1	3	41	1	1
4086	7	28	-24	-30	0	7	1	3	41	1	1
4086	7	29	-27	-30	0	7	1	3	41	1	1
4086	7	30	-30	-30	0	7	1	3	41	1	1
4086	7	31	-3	-30	0	29	1	4	41	1	1
4086	7	32	-6	-30	0	29	1	4	41	1	1
4086	7	33	-9	-30	0	29	1	4	41	1	1
4086	7	34	-12	-30	0	29	1	4	41	1	1
4086	7	35	-15	-30	0	29	1	4	41	1	1
4086	7	36	-18	-30	0	29	1	4	41	1	1
4086	7	37	-21	-30	0	29	1	4	41	1	1
4086	7	38	-24	-30	0	29	1	4	41	1	1
4086	7	39	-27	-30	0	29	1	4	41	1	1
4086	7	40	-30	-30	0	29	1	4	41	1	1
4086	7	41	-3	-30	0	15	1	5	41	1	1
4086	7	42	-6	-30	0	15	1	5	41	1	1
4086	7	43	-9	-30	0	15	1	5	41	1	1
4086	7	44	-12	-30	0	15	1	5	41	1	1
4086	7	45	-15	-30	0	15	1	5	41	1	1
4086	7	46	-18	-30	0	15	1	5	41	1	1
4086	7	47	-21	-30	0	15	1	5	41	1	1
4086	7	48	-24	-30	0	15	1	5	41	1	1
4086	7	49	-27	-30	0	15	1	5	41	1	1
4086	7	50	-30	-30	0	15	1	5	41	1	1
4091	8	1	-30	-30	0	7	1	1	42	1	1
4091	8	2	-27	-30	0	7	0	1	42	1	1
4091	8	3	-24	-30	0	7	0	1	42	1	1
4091	8	4	-21	-30	0	7	0	1	42	1	1
4091	8	5	-18	-30	0	7	0	1	42	1	1
4091	8	6	-15	-30	0	7	0	1	42	1	1
4091	8	7	-12	-30	0	7	0	1	42	1	1
4091	8	8	-9	-30	0	7	0	1	42	1	1
4091	8	9	-6	-30	0	7	0	1	42	1	1
4091	8	10	-3	-30	0	7	0	1	42	1	1
4091	8	11	-30	-30	0	101	1	2	42	1	1
4091	8	12	-27	-30	0	101	1	2	42	1	1
4091	8	13	-24	-30	0	101	1	2	42	1	1
4091	8	14	-21	-30	0	101	1	2	42	1	1
4091	8	15	-18	-30	0	101	1	2	42	1	1
